"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0505772436006	144.239085521684	14.0177362921756	0.000485303128383105
"OU1"	3	-61.9711397310333	130.221349229508	0	0.536940114561687
"OUM"	4	-61.0244592638901	130.519506763074	0.298157533565956	0.46257458230993
