"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.9670459861269	126.072023006737	8.81559139739258	0.00653757797497444
"OU1"	3	-55.4886809209511	117.256431609344	0	0.53665877023512
"OUM"	4	-54.5540304897835	117.578649214861	0.322217605517139	0.456803651789905
