"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-86.3003659365039	176.738662907491	25.0134528560316	1.90871989802381e-06
"OU1"	3	-72.7856443992482	151.850358565938	0.125148514479349	0.484360613595493
"OUM"	4	-71.6273109080824	151.725210051459	0	0.515637477684609
