"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-99.6816152381655	203.501161510814	34.444775929237	1.79958641562628e-08
"OU1"	3	-81.5608870569372	169.400843881316	0.344458299739557	0.457048823135843
"OUM"	4	-80.2928986731413	169.056385581577	0	0.542951158868292
