"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-142.138479838204	288.414890710891	116.929467503512	3.3332082776673e-26
"OU1"	3	-84.1190107594215	174.517091286285	3.03166807890608	0.180075797659653
"OUM"	4	-81.5074174860424	171.485423207379	0	0.819924202340347
