"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-172.380329691711	348.898590417905	175.690391239849	5.77606264431266e-39
"OU1"	3	-84.9618953965031	176.202860560448	2.99466138239117	0.182823979279861
"OUM"	4	-82.3688054713814	173.208199178057	0	0.817176020720139
