"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-77.1618894072811	158.461709849045	18.7262772119824	4.29346090581757e-05
"OU1"	3	-66.729174486881	139.737418741204	0.00198610414122413	0.499730280357295
"OUM"	4	-65.6324222008843	139.735432637063	0	0.500226785033647
