"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-69.161586715915	142.461104466313	12.8921859935918	0.000843399209317114
"OU1"	3	-61.6449243526396	129.568918472721	0	0.531539823517715
"OUM"	4	-60.6772941318503	129.825176498995	0.256258026273684	0.467616777272968
