"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.057670316787	144.253271668057	14.773274589377	0.000319679549204927
"OU1"	3	-61.600463655619	129.47999707868	0	0.516048679434323
"OUM"	4	-60.5695819780396	129.609752191373	0.129755112693488	0.483631641016473
