"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.842556126526	129.823043287535	9.04531362056488	0.00544811782647074
"OU1"	3	-57.249329949764	120.77772966697	0	0.501662210809637
"OUM"	4	-56.1712123635453	120.813012962385	0.0352832954148425	0.492889671363892
