"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.5273758786544	129.192682791792	9.05265134138432	0.00596352929190381
"OU1"	3	-56.9304808414827	120.140031450407	0	0.551139602748029
"OUM"	4	-56.0533728078975	120.577333851089	0.437302400681787	0.442896867960067
