"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-130.106723020511	264.351377075505	95.1225073849694	1.85382614863848e-21
"OU1"	3	-83.1242351858079	172.527540139058	3.29867044852188	0.161198816158704
"OUM"	4	-80.3791407276209	169.228869690536	0	0.838801183841296
