"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-57.0953027534582	118.328536541399	6.12288364694248	0.0229997970143512
"OU1"	3	-52.9744980288624	112.228065825167	0.0224129307099616	0.485762950406519
"OUM"	4	-51.8675323295813	112.205652894457	0	0.49123725257913
