"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-78.5974207110174	161.332772456517	18.0210793346467	6.37244669848291e-05
"OU1"	3	-68.5163116772145	143.311693121871	0	0.521835797523642
"OUM"	4	-67.5080845021123	143.486757239519	0.17506411764802	0.478100478009373
