"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-110.103170112101	224.344271258685	55.6316159090933	7.21541984772983e-13
"OU1"	3	-83.1000741900124	172.479218147467	3.76656279787534	0.132012419747286
"OUM"	4	-80.1210335571486	168.712655349591	0	0.867987580251993
