"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-114.369204746804	232.87634052809	63.5951052114689	1.27154985801579e-14
"OU1"	3	-83.0177011808248	172.314472129091	3.03323681246997	0.179960016137026
"OUM"	4	-80.4053235406637	169.281235316622	0	0.820039983862962
