"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-72.1292979048529	148.396526844189	14.5133482783691	0.000372243741181345
"OU1"	3	-63.8020543991888	133.883178565819	0	0.527668221665859
"OUM"	4	-62.8178696332901	134.106327501874	0.223148936054855	0.47195953459296
