"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-74.4114525919974	152.960836218478	16.4040984609412	0.000138721087018707
"OU1"	3	-65.1388339950472	136.556737757536	0	0.50611266396133
"OUM"	4	-64.0678075506243	136.606203336543	0.0494655790063234	0.493748614951651
