"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-85.2944302606475	174.726791555778	23.9032384722724	3.49274414859474e-06
"OU1"	3	-72.2722416580317	150.823553083505	0	0.541612972451696
"OUM"	4	-71.34332785159	151.157243938474	0.333690854968864	0.458383534804155
