"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-84.934976362327	174.007883759137	21.8320461700714	9.76664541525417e-06
"OU1"	3	-72.9483839108117	152.175837589065	0	0.5376677785821
"OUM"	4	-72.0036029327011	152.477794100696	0.301956511631005	0.462322454772485
