"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-59.1720636332675	122.482058301018	7.73343241567022	0.0106585939154489
"OU1"	3	-54.2347780589528	114.748625885348	0	0.509323164059316
"OUM"	4	-53.1982774326346	114.867143100563	0.118517215215746	0.480018242025235
