"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-139.978051838075	284.094034710633	114.07516240128	1.41794939027447e-25
"OU1"	3	-83.5065692811951	173.292208329832	3.27333602047921	0.162918957038924
"OUM"	4	-80.7741420370293	170.018872309353	0	0.837081042961076
