"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-93.3299842708082	190.797899576099	30.9940799817591	1.01230098797801e-07
"OU1"	3	-76.9387796385206	160.156629044483	0.352809450142956	0.456012781819526
"OUM"	4	-75.666615679523	159.80381959434	0	0.543987116950375
