"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.9615683450396	130.061067724562	9.40198104886807	0.00481952116393733
"OU1"	3	-57.190008454126	120.659086675694	0	0.530417856274125
"OUM"	4	-56.2263875380507	120.923363311396	0.264276635701719	0.464762622561938
