"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-67.2981500534884	138.734231141459	12.5276622368818	0.00105269260725491
"OU1"	3	-59.9637495685679	126.206568904578	0	0.552902894271055
"OUM"	4	-59.0827541946293	126.636096624553	0.429527719974914	0.44604441312169
