"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-92.5436415943119	189.225214223107	36.6946785647305	1.05835568020624e-08
"OU1"	3	-77.2142570829478	160.707583933337	8.17704827496124	0.0164875596927733
"OUM"	4	-72.029973711541	152.530535658376	0	0.98351242972367
