"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-78.5974207110139	161.332772456511	25.295996643836	3.1315570738487e-06
"OU1"	3	-68.5163116781375	143.311693123717	7.27491731104237	0.0256441310367901
"OUM"	4	-63.7830937886902	136.036775812675	0	0.974352737406136
