"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-81.5698542190582	167.277639472599	31.0368947455908	1.81068815419474e-07
"OU1"	3	-70.1037216447747	146.486513056991	10.245768329983	0.00592351370773181
"OUM"	4	-63.8850782458571	136.240744727008	0	0.994076305223453
