"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-86.2316303509502	176.601191736383	33.0322883325115	6.62729599876172e-08
"OU1"	3	-72.9552552815453	152.189580330532	8.62067692666074	0.0132510542544186
"OUM"	4	-67.5491575842888	143.568903403872	0	0.986748879472621
