"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-102.708149888364	209.554230811212	45.3517000103452	1.39227080462976e-10
"OU1"	3	-82.9120925318866	172.103254831215	7.90072403034867	0.018884253479799
"OUM"	4	-77.8659712827861	164.202530800866	0	0.981115746380974
