"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-121.182006666118	246.501944366719	123.036403467435	1.91860004548974e-27
"OU1"	3	-83.9078523949341	174.09477455731	50.6292336580261	1.01391512033748e-11
"OUM"	4	-57.4974763319949	123.465540899284	0	0.999999999989861
