"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-101.126629063029	206.391189160541	42.9160418060669	4.62467399244779e-10
"OU1"	3	-81.8922948114579	170.063659390358	6.58851203588395	0.0357687681461522
"OUM"	4	-77.5022795595898	163.475147354474	0	0.96423123139138
