"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-74.4114525919974	152.960836218478	24.8285429531977	4.00094392556251e-06
"OU1"	3	-65.1388339940626	136.556737755567	8.42444449028721	0.0145971202651191
"OUM"	4	-59.8308525149929	128.13229326528	0	0.985398878790955
