"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-53.6956799883899	111.529291011262	11.8021642961935	0.00264444012452804
"OU1"	3	-50.1638844916955	106.606838750833	6.8797120357638	0.0309906485708746
"OUM"	4	-45.6282692398875	99.727126715069	0	0.966364911304597
