"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-66.7665324739065	137.670995982296	21.62456409778	1.99395677699633e-05
"OU1"	3	-59.434568934411	125.148207636264	9.10177575174821	0.0104473147304955
"OUM"	4	-53.7879218246108	116.046431884516	0	0.989532745701735
