"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-79.5070507473441	163.152032529171	28.763200902821	5.62655806020614e-07
"OU1"	3	-68.7612723243805	143.801614416203	9.41278278985288	0.00895638407723818
"OUM"	4	-62.9591216955279	134.38883162635	0	0.991043053266956
