"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-61.0849187852961	126.307768605075	16.7829320305385	0.000220942003309278
"OU1"	3	-55.2625053817989	116.80408053104	7.27924395650339	0.0255845587748973
"OUM"	4	-50.5271241696211	109.524836574536	0	0.974194499221794
