"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-70.0576703167882	144.253271668059	23.7099945813621	7.0224023705626e-06
"OU1"	3	-61.6004636547885	129.479997077019	8.93671999032175	0.0113360441160909
"OUM"	4	-56.0363444257015	120.543277086697	0	0.988656933481539
