"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-56.6301278207261	117.398186675935	13.4958747122699	0.00113570925527255
"OU1"	3	-52.2560442569502	110.791158281342	6.88884631767725	0.0309004747411729
"OUM"	4	-47.7158618641854	103.902311963665	0	0.967963816003555
