"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-97.541198188908	199.220327412299	41.8067048896008	8.19805173357492e-10
"OU1"	3	-79.5424497549409	165.363969277324	7.9503467546258	0.0184300032698762
"OUM"	4	-74.4715171437019	157.413622522698	0	0.981569995910319
