"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-103.732947692609	211.6038264197	42.7039853861253	4.74551707742894e-10
"OU1"	3	-83.399999832471	173.079069432384	4.17922839880907	0.110110371711469
"OUM"	4	-80.2146263991403	168.899841033575	0	0.889889627813979
