"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-86.3003659365047	176.738662907492	35.9924805267652	1.52282722291323e-08
"OU1"	3	-72.7856443938765	151.850358555195	11.1041761744678	0.00386435711607882
"OUM"	4	-66.1377970727165	140.746182380727	0	0.996135627655649
