"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.1543803441673	124.446691722817	14.9755891161731	0.000545578364684536
"OU1"	3	-55.2593375709568	116.797744909355	7.32664230271111	0.0249922200721236
"OUM"	4	-50.5002571856751	109.471102606644	0	0.974462201563192
