"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-98.7779837380074	201.693898510497	40.3954242808852	1.64489946011351e-09
"OU1"	3	-81.0757781041074	168.430625975657	7.13215174604437	0.0274895236342188
"OUM"	4	-76.4139429971591	161.298474229612	0	0.972510474720882
