"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-71.3412529578568	146.820436950196	22.8999685858271	1.04558875091556e-05
"OU1"	3	-62.8096034511301	131.898276669702	7.97780830533272	0.0181830543198818
"OUM"	4	-57.7249400645376	123.920468364369	0	0.981806489792609
