"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-59.1720636332678	122.482058301018	14.9880792390484	0.00054168743693522
"OU1"	3	-54.2347780584633	114.748625884369	7.25464682239858	0.025884648728972
"OUM"	4	-49.5116954133379	107.49397906197	0	0.973573663834093
