"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-62.9615683450397	130.061067724562	15.8986741007213	0.00033958718659221
"OU1"	3	-57.1900084533889	120.65908667422	6.49669305037881	0.0373736521816694
"OUM"	4	-52.8459026942734	114.162393623841	0	0.962286760631738
