"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-60.3661373913889	124.870205817261	16.5556175937238	0.000249763546224901
"OU1"	3	-55.0875149488947	116.454099665231	8.13951144169454	0.0167904866003844
"OUM"	4	-49.9219999941214	108.314588223537	0	0.982959749853391
