"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-81.9142397680876	167.966410570658	31.987173926878	1.12606443670588e-07
"OU1"	3	-70.0005747658228	146.280219299087	10.3009826553074	0.00576314895034175
"OUM"	4	-63.754324204243	135.97923664378	0	0.994236738443215
