"np"	"lnLik"	"AICc"	"dAICc"	"AICcwt"
"BM1"	2	-61.4926135464268	127.123158127336	17.8847017018588	0.000128885641549766
"OU1"	3	-55.7338369467604	117.746743660963	8.50828723548508	0.014004482623779
"OUM"	4	-50.3839340950918	109.238456425478	0	0.985866631734671
