it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3328.6906910928574	-220.84936277323663	-2245.5396893997545	-862.301638919866	0.7490573040813999	0.7490573040813999	0.7490573040813999	0.7490573040813999	1.0	130.25784388882897	0.0	1.1	1.1	0.4147831873741964	0.5955557285376061	0.13344869955867408	0.18220962886235334	0.1490139160650299	0.5178913170649958	0.1891431503461125	0.3146024392029281	0.2008267155957328	0.4715861476805031	0.23716980689010933	0.19708412118753965	0.26154178022029306	0.3082867808801591	0.10783129344238385	0.20393241204900567	0.2763244997072496	0.09956874154458778	0.1481240129888074	0.19411991446240764	0.570932023771838	0.3340208529812058	0.745435948541428	0.1016309706342374	0.2534874787712941	0.6015375627026585	0.24715521002125584	0.1657316122061802	0.16001450553892577	0.4847951184331899	0.33449392894775254	0.11621620768153691	0.7467391686544415	0.33420003146836647	0.11475929510775923	0.21543123214547424	0.16031759293953135	0.25465461247932186	0.12483410500091852	0.11242330804902514	0.2738636088786018	0.5003151839218337	1476.220481176443	70.97849917491118	66.00234756728639	89.23824653095116	70.94408053863889	85.74655291266413	28.170439487881623	102.68233186319861	85.56768631105145	59.65388384934024	64.32654520093408	25.846420841517478	67.8250440744147	83.95125592331573	75.91852085785465	45.51210172721593	81.76733280105137	57.711564112661165	68.30791124233865	59.50533091336533	22.097047122588197	49.79118045329822	78.1215351410205	94.52999377735443	130.25784388882897	95.93304123315212	78.95847307968732	65.60009999483269	29.63219727791761	40.53316788872725	98.20315367232033	59.72995369506439	97.54117892761246	50.74193400082175	24.207154165498054	10.118704471833869	62.28071244493174	66.56902645490796	0.0	0.0	0.0	70.09484550226908	65.1125576787519	0.0	0.0	19.333642620501905	49.77570985027443	65.48810000544802	3.1419807145008747	0.0	60.59017758666799	0.0	50.72428121797509	12.854045010455536	0.0	8.489808033304502	66.32225586775967	67.33968604386872	71.06399704992539	68.30322573760081	0.0	0.0	0.0	0.0	11.71081278189649	0.0	0.0	0.0	0.0
20000	-2651.591592080677	-219.72999400424385	-2188.5997874437994	-243.26181063263357	0.5532296956035182	0.5756575713631648	0.26614022831773093	0.7556535269562561	1.2382640724369374	128.5323481477501	0.0	0.15135070148378366	10.029366872662361	0.09204584348248253	0.7961712112142247	0.161408820640585	0.08149606575990573	0.04570438945177805	0.01962671331577912	0.012961893388992259	0.07185700498057158	0.017693233323638907	0.17398218776802896	0.06366148509630495	0.03053403600206831	0.005511258012512343	0.022803547730645232	0.011138650514633086	0.016705204618524833	0.008877623589985395	0.0014002114055907278	0.0017627865738746374	0.017468454118983345	0.010638191584897465	0.02107950023790805	0.1959174093427144	0.025483049347846214	0.06361608022085531	0.007589747159965116	0.005758062574849455	0.036396833417679415	0.2246040267524536	0.10124684409894792	0.03829963400016716	0.06737209687945016	0.011895690021675858	0.012324765517096433	0.00358896508194192	0.03171425181375202	0.0014075047915117639	0.018446214776235786	0.04794119434063786	0.004920135762104576	0.09207852703433637	0.013827471036586839	1466.330316231074	57.4599640585732	67.64106023964635	88.81264282299108	68.2722635078201	85.8705834604061	35.37777141375739	93.6135993324332	86.18566235609649	61.62342509870732	67.21721805027316	33.92753073277051	65.88625943667708	88.45880626438483	57.944972645254545	46.16177577627765	88.44804399834372	59.11943932143155	66.61292479545416	54.859031189878856	22.726160843117842	48.059940804318074	78.11646513658401	96.24403101768834	128.5323481477501	94.18542562409134	90.32451737062	56.56686561089384	28.56778747690775	38.758773206136595	95.19534577319979	51.71830696226571	97.75255692741109	50.43960056331911	25.802218268833517	9.738957337899297	61.85390619387262	67.0914660660168	0.0	0.0	0.0	73.1364520401612	66.08310468870984	0.0	0.0	19.365870755605883	46.08809722694383	63.099513944153884	6.6196967767286115	0.0	53.11592189873085	0.0	51.735458408733244	9.376053542220365	0.0	6.1747824923082595	61.632547172564735	69.46441942278695	68.39422119200063	68.37439567087314	0.0	0.0	0.0	0.0	8.808137172930135	0.0	0.0	0.0	0.0
40000	-2638.984001064201	-221.03965390817066	-2181.1619295435776	-236.78241761245272	0.43507089206977223	0.7299464351592706	0.21301672216644615	0.7027112754956675	1.1571992956705932	129.69011296153136	0.0	0.11174683336036123	12.325974300209758	0.09362785118542022	0.3589251305170517	0.021851704956446758	0.10248728317658418	0.085242778092325	0.06023063358936342	0.03425995802752402	0.03575059678782683	0.05952813972807192	0.02862219862686769	0.08919721257695053	0.05510142644402191	0.04682822351842179	0.011318714713546068	0.01853965899053447	0.05162463846680958	0.025524781741665167	0.002019750047523604	0.010205547037667564	0.008544392444561203	0.016008053572323183	0.008437551799356813	0.016011958760309256	0.08804424018314762	0.005941699020239438	0.01077796133358825	0.00954552173178878	0.06469887471909773	0.07970173458084649	0.040048726213074565	0.008039623091718403	0.05258941512895197	0.030268815385903498	0.0064270356044079015	0.034941077165887575	0.0016658182137399944	0.01570955475216657	0.0009772294478117495	0.009402383216939177	0.006796575754544974	0.04524778855738854	0.00978639222395921	1420.0781168873302	51.53838166874748	67.75452253539126	88.99414001937032	71.19089348901943	84.07030963739237	29.36894078232854	85.52621300707976	84.7449271484216	59.14867163356636	65.09780889372482	41.837037021383175	64.76574879426859	87.69379646996893	51.17145757027569	44.278071261765106	82.10013549079385	58.266578083046205	68.36311850054364	55.58952773235566	23.022492644457206	51.12224717395881	80.2290760955137	96.28208393403347	129.69011296153136	95.23795634775632	97.43649327523003	51.93721900313418	36.45022621960662	40.29118425520959	97.091726720462	53.44291541235348	99.7014487207345	43.489899183544516	20.22898519928448	6.319772145874275	62.352012879334545	67.60715257094697	0.0	0.0	0.0	72.76672077083185	65.16124603198593	0.0	0.0	19.370069222945045	48.3126792774267	65.52054417177051	19.08024196288177	0.0	51.45767473079603	0.0	51.726139177269275	8.336867162056103	0.0	8.707999448453506	66.22647878997269	70.75868862553867	69.1345252081833	68.54525109624385	0.0	0.0	0.0	0.0	15.692166726412045	0.0	0.0	0.0	0.0
60000	-2622.5918608064053	-220.2592496318732	-2177.8010911889396	-224.5315199855927	0.4108926946739303	0.6536601139236413	0.3334518079766083	1.1396829031769482	1.0239039653943498	129.52059723143893	0.0	0.02823388591699903	8.452860454692454	0.06008989292953148	0.5831074576734224	0.07010989214004856	0.2523111756944319	0.029224622148438087	0.04943394743120909	0.01916306950058739	0.08342364181150705	0.07298647197400654	0.031065453094060773	0.10011192745101269	0.08626568462420524	0.020328429662103218	0.018349672876231436	0.00026364318559487837	0.02253438247886534	0.009744438110346228	0.0006072652011485483	0.0037180765055076373	0.013980501858588026	0.002560549119663767	0.018906673414922272	0.041817316848335714	0.13618243126404625	0.0014471814468191586	0.01668209747047833	0.0012634085117545974	0.02561238822459786	0.16629084308114794	0.06352417471800237	0.06625892733407594	0.03350037758204678	0.019406198395960955	0.006133912794134867	0.006842016191518013	0.025079998483349474	0.0014967664767277626	0.012243230457931555	0.005619917635483776	0.05729984694413578	0.041866507911797315	0.0037878831050305217	1413.4422970156547	45.37986854787823	66.6247413892126	89.07170597576817	68.19875130826276	85.17420823810369	26.840707390405363	92.49757679227858	87.11061336350512	60.125506568594105	65.0990355491186	45.42488595572742	66.07493515567622	85.88160856961541	49.84200772875711	46.82405268116717	88.93506806663537	60.26638272959706	67.25614449105849	52.252247601882864	29.93496270414341	48.5623800162666	78.34353991047284	94.34138316827993	129.52059723143893	95.97423370756188	84.07818856401401	46.770347263797895	28.84478966043528	61.375139960452024	95.53292672044967	47.47089077265379	97.16642038559239	46.13359393416924	25.307868026086414	13.454024920759046	60.35423007021515	67.31677373865857	0.0	0.0	0.0	68.08556870869427	66.07247811312313	0.0	0.0	14.248970026418036	49.148632007850345	65.86740170335798	17.443918477639457	0.0	59.50130903038255	0.0	50.4838875572843	12.632712087230049	0.0	11.615573805856815	66.60792707314815	69.58743749316436	71.07016299724027	67.68632395980444	0.0	0.0	0.0	0.0	13.617681342577145	0.0	0.0	0.0	0.0
80000	-2625.382062468177	-220.24212226968746	-2178.9551876247706	-226.18475257371892	0.46277650196120823	0.5587964808347152	0.22474714061565237	0.8271430852837649	1.2548811317389135	129.84807340821524	0.0	0.22122655636573924	16.29762207549088	0.03243483220839544	0.6330311467338646	0.09958856131342866	0.17977547772786265	0.007498491663734846	0.004329213222428175	0.007524398007759301	0.0457331838140279	0.02211778559345484	0.009764453145074074	0.06182961190358712	0.11805607944890009	0.0027399802117603	0.003708224556094357	0.014945575425850696	0.010839926296426031	0.0432213890330508	0.013240534713000225	0.009251548877728869	0.004199328193481317	0.0011395070848358923	0.002688441040587681	0.03624041994209577	0.022463313320493294	0.043490032366547	0.00044665544026087253	0.023483477661550605	0.02763967170329943	0.08196581967796877	0.05646162367705537	0.0745703854007133	0.06800808820107969	0.00904151425734465	0.015539168532617735	0.0028042653335230887	0.013832700518183446	0.04199884465250676	0.008417826755314094	0.02578239450394164	0.039423106818423544	0.020104353741108475	0.011500513295794022	1423.9690702025102	48.573004047449636	67.71797623124723	88.7511013603959	69.8186284263971	83.72256622492313	30.339699191321785	85.27351776461487	85.15106304711693	61.02523543160419	68.50478604146252	46.00089876142953	66.81505429257516	85.17591508951081	49.13414715660204	45.502735482394044	88.89310597430553	57.78745619141118	66.6457254358723	52.41656212334736	22.199145253917795	50.67320601874511	76.3877534279348	95.19348646233342	129.84807340821524	91.10933799329521	88.37654005848214	49.30242164281068	30.94831720990034	47.63601297069515	95.07409441568403	49.30978081549821	98.29121698648055	47.493880312997945	29.275071165978442	14.663527055245577	59.21452442535431	66.50716228742206	0.0	0.0	0.0	69.35996919028	65.42467725823522	0.0	0.0	14.930494444019958	47.84620442810517	65.40187074787711	1.6882866547582913	0.0	60.34897694575109	0.0	51.7495206916728	13.191170741517514	0.0	12.232522080047923	66.24082506731047	66.9178392911363	65.90443105450453	68.50563599563576	0.0	0.0	0.0	0.0	14.270807855565867	0.0	0.0	0.0	0.0
100000	-2607.1925801081106	-219.02489448361578	-2176.4254745087787	-211.74221111571615	0.38158160153002324	0.6066540441998657	0.22363478455593316	0.7381169225834802	1.31389932573418	128.45072523606194	0.0	0.12314868095461828	8.496200681703353	0.1585818085284579	0.3722070028093425	0.10502610847310766	0.11895739065739559	0.0048061350077690905	0.009941752380967839	0.022489301716834074	0.0931656899937355	0.019181644259025132	0.13621994977363555	0.09849086626666495	0.024500831066891212	0.013390874765264089	0.027246779230909835	0.0033716719515079507	0.01360271537696518	0.0010923408274227462	0.03272412518173145	0.0018004629965311678	0.0016097447959129555	0.009956591964286035	0.0023956907648081016	0.00012444135752383086	0.010900718587754389	0.021602717789446835	0.010136385673423717	0.002186159081862974	0.0021811606721012207	0.17943267711464667	0.10017973373749682	0.01116795075710956	0.03961043948144452	0.00104117217868735	0.0049562490478784705	0.0022502556114504008	0.00045821228225801335	0.007304389866160435	0.0025082257935075286	3.7885931780120374e-05	0.0720382826951122	0.022625043864911997	0.0105497397108115	1446.9900558639092	45.73943873470721	66.42748862744598	89.51168272048477	68.60031119956226	85.99860878624499	29.528471207129964	85.64959993790212	85.40055652465335	59.22960180938064	65.25209057301723	55.72556143990469	65.1625089030895	85.08896963813253	56.01327574699635	48.97244482443052	88.94023672926575	57.976148005026566	69.09446779592234	56.57848760439312	26.009548383939734	51.35271795194824	76.1416163708306	94.70718556040936	128.45072523606194	96.86621354515616	89.78950500581058	58.17313535013231	43.19476747459417	37.7201765296882	97.37987428123775	47.207875950790715	97.7213132239429	51.68870389796341	17.900177440905686	5.270891314837675	62.15105973195969	67.35189037089778	0.0	0.0	0.0	69.54366101522378	64.06867831728988	0.0	0.0	11.708397970202679	50.34648910574636	64.79190229982311	12.600155491738658	0.0	61.23048719963996	0.0	50.25559060114451	13.148580669021115	0.0	12.3507264208729	67.08770762708792	68.72097000821726	69.98687679549653	67.49831345187083	0.0	0.0	0.0	0.0	14.091052756121801	0.0	0.0	0.0	0.0
120000	-2619.7150225602168	-219.6856633750595	-2180.4965469220924	-219.5328122630649	0.41136718218388035	0.5457715107381529	0.19585994363851308	0.5822790884500482	1.4227858452818491	128.80249004860218	0.0	0.09395655989056624	17.037356687035306	0.09141258765972457	0.5287206540429428	0.1373824538729521	0.1543715798302445	0.003716978901919589	0.00527690973157212	0.006596974245453182	0.06779434186401087	0.0335001346532771	0.0930317471612001	0.03910116220209486	0.07997647329637675	0.005341470111807009	0.0005270258032986739	0.006141779960363237	0.07698507568358452	0.015169603539860415	0.0014707385395093381	0.020296758016978198	0.03333331397084709	0.013859651975882091	0.0045118668092794835	0.014208652652850378	0.041698758616395895	0.013895944149841914	0.029357765500654883	0.006510896221701517	0.004562319818415335	0.10522148462014286	0.08383857608733447	0.006251397720237379	0.01980845133277446	0.024201278014252838	0.0010735039640356566	0.014242355060574936	0.02111464600933581	0.009382743521108374	0.05040371555202545	0.007138362211357315	0.04921561441270825	0.01962332946512121	0.00651312432013053	1456.628966665481	45.67956927942898	68.40603163430968	89.55885295378756	69.13025666804074	85.34585819228282	27.33424469499669	86.89913089540474	86.0801240847637	59.42206178204926	63.503743412798414	58.30534576065223	67.09279691447554	86.14844288438208	48.80171504912509	45.73216713687383	86.40063707373687	58.88231145421096	68.07410575670497	54.96381325497265	26.388227260822497	47.60358533850947	76.7828255917915	95.24558821445655	128.80249004860218	91.12076065600512	89.44261562556488	58.774000277107575	48.89231043969834	49.18996807942614	95.84677077896035	51.72405058370876	97.50646863444801	55.48381156544901	22.203053226839682	14.068726557631438	60.69704724216281	67.3746775308652	0.0	0.0	0.0	69.69211126861885	65.56650253944503	0.0	0.0	11.802365347624864	49.36859264356292	65.99667469442136	14.876631331228507	0.0	60.33666345618918	0.0	50.49291202765426	10.82842135743128	0.0	11.9903865243651	65.84424303972766	65.88056012211386	68.50445773828562	67.28980877703563	0.0	0.0	0.0	0.0	13.527986340542597	0.0	0.0	0.0	0.0
140000	-2631.4089570806295	-219.7837486846234	-2179.480709127316	-232.1444992686902	0.6052259089755381	0.6684079332842313	0.31157745497345496	0.9819975438700457	1.10052515436423	128.83650960203153	0.0	0.0962277635342058	9.2016982828181	0.13224907022594556	0.31736454773191863	0.04437700375789473	0.12454164841802429	0.009054693011840212	0.02756487135194958	0.0016765915018080804	0.10390896406145145	0.0513855577734505	0.0418995422242475	0.08301108739235238	0.08020370021933934	0.006365902836563018	0.01455949589482091	0.00863742990996741	0.02239710351996657	0.012227840679492945	0.04390646842794009	0.005363704551068167	0.02159642255945848	0.0007080529300758342	0.0016967288181159229	0.47738555088811085	0.022053751573822385	0.030876179051314664	0.00022026972692684924	0.04107106852349079	0.040329578736699075	0.16758542211622288	0.012495530569131674	0.03146156324732985	0.024950014834426916	0.02119181940659793	0.01680260589417749	0.0001079577716123301	0.009558955909913852	0.0070482520204861706	0.006185809012240661	0.0032050812611656918	0.0715182439687414	0.0024024061521752856	0.01596613401984486	1457.3718352580358	50.787556168295986	67.81963526244868	88.64557136546586	68.23657530349858	92.24340130152608	28.747355925700223	85.26544992686753	87.10536068284802	59.80921683427609	65.82655165637777	50.797801806664026	67.47762388846668	86.40076910796476	46.03834583593239	46.856938232664696	92.9609773087154	58.768684731097835	67.15639888768158	52.670299816555925	21.598127641834285	57.43736491693903	75.89247151865465	97.73932912907834	128.83650960203153	91.234910704105	84.64191199743458	45.208669858205226	45.814458496857895	64.04077446693537	95.52992519719858	54.11754752568174	97.14331599403721	50.446560714485614	19.334298942774208	14.333100171445501	62.08276372888432	67.75093146960407	0.0	0.0	0.0	68.11307205652231	65.66210631212036	0.0	0.0	14.420106436946698	43.702977207717154	65.4190182019326	18.883720882150374	0.0	53.40720109866795	0.0	51.519454288359945	13.863128880135124	0.0	12.55362164355027	66.60803535003744	69.31148870221753	71.10767956269086	65.9029039884908	0.0	0.0	0.0	0.0	10.617545509792292	0.0	0.0	0.0	0.0
160000	-2620.254485430778	-220.4591069902761	-2177.3256366411883	-222.4697417993134	0.35858013049413134	0.4867033243773809	0.1879598460490752	0.6490802201245153	1.1123640326536501	130.05566552966113	0.0	0.36534918552702933	16.38040228893922	0.045937647823717065	0.7077881048934805	0.03196358460515485	0.21488869278563133	0.020047193784266424	0.0009978960824903397	0.0052293245887930625	0.06798334059901501	0.004582468104824241	0.09256577202517505	0.045188707678255745	0.07164193428659264	0.03971373867229309	0.0015898206866906165	0.0021704357092316292	0.03176000123467552	0.00345669534540344	0.016840637316401945	0.011227269293257458	0.008564348346219334	0.00580879622234858	0.07063410163421142	0.049233479639293275	0.008594806983114503	0.01557943066541602	0.027680843499630188	0.005247355773220549	0.0621491399253063	0.1161160111393533	0.041620580945435	0.010843467389087928	0.03595655217774492	0.07838222270056325	0.007693274626350684	0.004188352537500612	0.003673099514959897	0.005772454636272453	0.0007385699082391334	0.04147466052889937	0.048947103466926996	0.018111418636292478	0.01682091866718172	1460.459392216267	55.57988201059506	65.88565459611918	89.68826684236355	68.11203656108283	95.83151251116745	27.285384104445356	85.30933696338316	85.11054449921706	59.55402034537935	68.46208758682187	45.07898064571871	66.48762995290814	85.4102766848713	53.06020192607926	46.395312081187335	89.93495684954576	58.24887456372521	69.59789959973929	58.53544933045156	26.84499279849159	47.573223214802645	76.69312062057763	95.46123190949022	130.05566552966113	95.01010469539952	88.66041241149586	51.23866530106754	47.3830319760277	66.03896707786534	96.63407771309456	49.519697487965395	97.7522754845462	43.549287724720635	18.9164571317122	8.626779258751917	61.84886469710013	67.44370962226094	0.0	0.0	0.0	73.37356034212928	65.3120909949973	0.0	0.0	18.891486750176	49.159977332326314	65.95957472055565	18.587549996278536	0.0	50.347062399519906	0.0	47.98691152386919	13.915421725945546	0.0	12.96228659425113	65.75332244383726	71.3345854954247	69.69373860193086	66.42923247907719	0.0	0.0	0.0	0.0	16.81397153702099	0.0	0.0	0.0	0.0
180000	-2630.7226825141292	-220.91466884458652	-2181.8393475617304	-227.96866610781217	0.34028357056463254	0.632495213200686	0.19145544912890877	0.773903622524114	1.1179499560253399	128.2745705754778	0.0	6.340197345476533	7.278416406862399	0.09033916852203036	0.34757057589980705	0.10820978368036765	0.1965230506119729	0.04133264361502887	0.00847408119638266	0.038398419871869316	0.07512036029754553	0.030902506024093807	0.1164610268544775	0.014148176439973417	0.07958393161032323	0.019668785914835254	0.006775940138630253	0.0034858957139999856	0.015088282579400994	0.019546322636762398	0.02001187776979773	0.005603112401102141	0.007017393734729067	0.021074583859346064	0.004634358002130435	0.05720121534972597	0.027005728038458816	0.00013909708678882813	0.015929412848793206	0.004502784037633087	0.01408284736163616	0.10271085516878249	0.0713242249156184	0.009717915865875525	0.013353452863182022	0.041220252238292746	0.04132217995379033	0.001558344469394521	0.00889948799641396	9.443812269525523e-05	0.003737076875249749	0.016728930342736856	0.023667805579800014	0.00514647548569187	0.00589799732809212	1488.946303097687	56.61988103019563	67.49223631670493	89.5147262630743	68.08648161686571	91.64569931184634	29.365053508377464	89.53909032118256	85.45846450460618	61.547495669800966	69.45773266486886	55.03075599982268	66.98064011795776	84.82442962920507	54.28047906135118	47.89298154340381	96.03902211661901	58.4147663899431	67.8500977529055	56.60017784062076	41.85333432667289	48.391429743155044	78.37186519901302	98.90855744988185	128.2745705754778	92.15909643315722	81.49500882022836	56.046349613608974	46.561539467677626	57.44449657769868	94.44754794430823	57.75077234533344	97.77827627399844	47.05683090680544	17.58576862927648	15.113153212018755	62.12244405524009	67.72090137514509	0.0	0.0	0.0	69.9295468856491	65.82022714335636	0.0	0.0	18.466401336873894	49.86618293391126	65.17367713956753	10.82278887415732	0.0	60.73100116754078	0.0	48.4102287505064	13.796500501193583	0.0	10.330459257827066	65.57488272398955	71.72163534282225	71.34390334806541	68.60233539340868	0.0	0.0	0.0	0.0	16.27308342668538	0.0	0.0	0.0	0.0
