clade	species	ts	te
0.0	1.0	49.297727734990694	11.97916244302028
0.0	2.0	67.1435104498437	60.50304696629959
0.0	3.0	86.67382077649083	68.23122274853537
0.0	4.0	70.84633311765506	0.0
0.0	5.0	84.89532990875273	0.0
0.0	6.0	36.189486717380504	0.0
0.0	7.0	88.80259599326847	68.76418126404444
0.0	8.0	85.59327929966378	66.43368907432408
0.0	9.0	59.35149193463343	0.0
0.0	10.0	65.97385711473954	0.0
0.0	11.0	29.397322725212423	21.1646785994074
0.0	12.0	66.34730649132271	45.7775884348987
0.0	13.0	85.52052538331574	66.59543452277973
0.0	14.0	49.09004731846205	13.191635139608653
0.0	15.0	47.201351914614946	0.0
0.0	16.0	87.24433451430207	56.55983909944489
0.0	17.0	59.74732969739235	0.0
0.0	18.0	68.70135571885373	48.30849220310702
0.0	19.0	52.04467252589887	12.795697274486365
0.0	20.0	34.94686484051951	0.0
0.0	21.0	49.498774245000426	11.219747440149598
0.0	22.0	77.91987746205254	66.55279553829489
0.0	23.0	96.66519478409616	68.41095643396116
0.0	24.0	131.02212229934665	67.62369009355093
0.0	25.0	94.18378958971967	64.25760857742884
0.0	26.0	83.37020343720775	0.0
0.0	27.0	49.62666000813303	0.0
0.0	28.0	31.758965058497324	0.0
0.0	29.0	41.71929999074055	0.0
0.0	30.0	96.80214060793206	13.93234228616737
0.0	31.0	48.97789223663391	0.0
0.0	32.0	96.99200299981067	0.0
0.0	33.0	49.5400291866692	0.0
0.0	34.0	34.9452756926324	0.0
