it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3695.09544712997	-222.1207916830208	-2248.765570806568	-1224.2090846403812	0.2712118540773022	0.2712118540773022	0.2712118540773022	0.2712118540773022	1.0	130.30933820876822	0.0	1.1	1.1	0.29028751072615167	0.14723272137778143	0.29750939783278163	0.49518953826979084	0.45844104927684554	0.31450726456826006	0.4813815890282721	1.0942191508786674	0.2260324324032008	0.4415669419023476	0.1984230975578017	0.10240221971673892	0.35894709590128665	0.826560104362315	0.98481663244088	0.3443820368074999	0.2976915936635114	0.2968514098815405	0.5028360575975873	0.1589127500744642	0.12801533698524628	0.5648191772370739	0.2968049262831069	0.5493867127742336	0.6621291541589744	0.1783039917281069	0.1961399317489403	0.2929277429344294	0.22912295433269772	0.49514105634658223	0.16863778421037867	0.2937750674910906	0.3672642535876348	0.14550572169734222	0.11518136054034586	0.18057602927719374	0.19472761623295248	0.6898503066252318	0.5186612016323039	0.9661555246959881	0.5154179172339939	0.40364532230763817	1457.083296826792	49.87766247423613	65.13955104064371	89.92743641268343	72.01473084068506	83.1741013490714	31.25548491978246	99.7936366550079	83.94257342302238	59.66848824890053	84.05542504032277	26.5490823865214	64.64168348199667	83.60274498058556	44.8815057791829	44.15939853125368	84.91534665175139	58.709996514746834	70.59382730602165	53.45245098593549	35.97295898356931	50.349384740936486	75.67035526006183	94.95886198815332	130.30933820876822	92.07399576651163	79.73179638353226	98.9981995232759	35.023465316755264	32.40144229122366	96.17809829324447	44.662105439782955	98.32114393992944	46.432676890113164	19.942362680614412	5.978670881596249	59.763674300464764	66.43622956983292	0.0	0.0	0.0	72.00469556133088	59.90462535104254	0.0	0.0	21.522021194994032	45.2523740477576	66.93578090989412	15.290595761797402	0.0	54.73739010840054	0.0	51.126495129934334	0.8567310506786114	0.0	13.54160256863644	67.19393061957464	66.91339250595414	69.01035653769296	67.7449556049732	0.0	0.0	0.0	0.0	20.084494197476364	0.0	0.0	0.0	0.0
20000	-2647.8611775458053	-219.98346795890657	-2182.494956002975	-245.38275358392366	0.32429119362226466	0.7497392009941616	0.23825988111061036	0.9708299602941963	1.0907931548127148	129.97706977340957	0.0	3.3236804864568597	0.41409329750736135	0.1406050169495586	0.5929657366507031	0.14360772603620314	0.08790166466911145	0.12530464510516548	0.013984732955221782	0.04529084609526611	0.05788068428669539	0.07819931843625329	0.03570383224153	0.056656162904167084	0.06854714198684055	0.007487003939155161	0.005502588224662881	0.029633642186164592	0.006656142725320471	0.0016937699220926285	0.011996716582606636	0.019351565551724396	0.011772909632706302	0.006254399491460398	0.011323890404236621	0.25099656953900895	0.010646863515513874	0.06841117568988175	0.0040748741625019165	0.009541057797697153	0.028215157791942447	0.12124736213567827	0.03806607438000813	0.031686456294396245	0.006713581937102908	0.03924140284378792	0.028836048049786674	0.0010201072268908192	0.0016390693389735358	0.03249884101901826	0.006986737386126258	0.0297218172183244	0.0742524134431785	0.006047292420859191	0.04740095779968025	1425.6077217988886	45.90823470021906	65.79139300992462	91.34914416366686	74.92630078767749	83.1126880452619	29.523727330984332	89.85116699869158	84.83484762692052	58.62472020815699	82.714955384467	30.821392323051978	63.77196841060766	83.24707091659259	49.508553388352524	46.15828971539576	90.4176946566886	59.05782467070811	69.07412619660111	52.67054921307231	26.504278222754913	51.39907068643467	74.58432346648745	95.51679715471431	129.97706977340957	94.42696581595412	81.18310997581906	83.35657173338929	29.12127120016083	41.273857220103665	95.04596749419787	51.36378838654384	98.86054944273249	46.68906806957304	21.03056271026585	11.16661533325026	58.06266668005457	65.81970131164093	0.0	0.0	0.0	68.90152167278228	66.01198617073187	0.0	0.0	16.276898942412927	47.002894170110046	66.69341332860834	14.528561199105564	0.0	60.80823623439209	0.0	51.72290963419347	12.673421532848844	0.0	13.558925190709381	67.19376332242963	72.21079275660696	68.7756060756798	65.07080755193647	0.0	0.0	0.0	0.0	19.611456193199945	0.0	0.0	0.0	0.0
40000	-2642.137781851977	-220.73198868529374	-2182.710240258284	-238.6955529083989	0.4478034193358586	0.6634930761396299	0.2928869129461522	0.9333517616924045	1.0435943276850028	131.04055967521063	0.0	13.129660955451536	0.23908946058711944	0.08845899483454571	0.6164310007419254	0.048758310684410874	0.23573269412363893	0.23706983595766237	0.016746762748844693	0.05871783362649062	0.0030930947773679107	0.0956672999752509	0.03461720446972025	0.004692636142069862	0.05350854669075608	0.03340393845303565	0.0331492661498739	0.03732408116976077	0.05580832706832012	0.0014143064460548987	0.04755421572893119	0.005366568554937164	0.012266635949901517	0.017708363687213582	0.06368214125121668	0.002030718656105059	0.04655312449557424	0.027825182040361832	0.009326749651168299	0.0033470180184813265	0.004152941257596418	0.12725565364616387	0.08155440117935324	0.0026447798134980023	0.04425473109054796	0.02516445035515164	0.014185101448740904	0.05867092153501387	0.014267152713159327	0.004457534813718705	0.0022052741407393686	0.022167182100153875	0.04487661955684832	0.025902212136569954	0.005932073632649774	1423.2583841588041	48.71103132727274	64.99122057548287	87.98441078066392	73.70919622016596	83.35742772829909	27.04232163177365	87.43489250308428	83.72751681423182	59.53550292965204	81.0419269622305	31.921700819078435	63.81348389783458	83.36729799443818	45.41000932141787	44.34455587550208	82.98152596866774	58.5947229397793	73.22372247774808	61.5371492464585	26.883246186533974	49.20045093294293	75.17450331973428	95.834718601029	131.04055967521063	95.86504760738809	88.53389071798044	81.69483204661357	28.328935203551257	32.676873879860025	95.33702978520185	49.739009177413536	99.10281125542618	45.12040487331411	18.48470964666278	9.410265694914115	61.40796070624062	66.26845765049622	0.0	0.0	0.0	67.7279053303993	64.10985087417878	0.0	0.0	18.696175587087364	48.10513941916278	66.14508177682443	15.460039133862017	0.0	60.70563037537838	0.0	51.1056225431365	5.3710666890939	0.0	11.621319776767013	67.40632567023124	66.24428425887322	69.14538277707922	67.58367526107288	0.0	0.0	0.0	0.0	15.974071239042384	0.0	0.0	0.0	0.0
60000	-2643.565993542961	-220.44777115577403	-2183.744403507323	-239.3738188798643	0.4102805879948873	0.46282194218109607	0.32476234714980684	1.129637004550099	0.9523029885664817	130.65484175964576	0.0	17.248150289509	0.5695219692939083	0.2104008073124874	0.09671907902512776	0.16715324991328323	0.14510014413203579	0.0854798881288108	0.04663678492560071	0.012136371895220502	0.009651965843147519	0.07366361883390629	0.03664856345373778	0.0004914448640452442	0.11327081040532605	0.012725481307240862	0.07283794304170238	0.007576858076423934	0.07783395569393092	0.013049877016959782	0.028929859315708854	0.01247192861475424	0.004007513990355261	0.005465928199199562	0.03798026090360342	0.1866359929717144	0.0455601639366532	0.023596488373412453	0.03408778016112049	0.0015572211374327216	0.013580039911146417	0.16031758469592472	0.11563770036814716	0.022164931027265543	0.04666169588304459	0.011217825450043297	0.005662086503071627	0.0085632531436385	0.02003572468152373	0.009309369248284596	0.002412919841722368	0.028717818465080293	0.04240051073948663	0.0043289989104663695	0.011174021449098558	1407.7579020075798	46.864102580053896	65.5388706345538	88.38052535956551	75.6958525999228	83.89963981077483	28.83089215790246	86.18988948432764	84.08139489757005	60.743035081830875	80.11953770080326	27.456344991495417	64.50501696971307	83.24632650643159	45.963475539513524	47.28399907046305	81.9000894380215	60.273995748452165	68.80074308994892	55.02711803079599	37.68672277054772	48.55530263405788	76.04670440813776	95.04482425788218	130.65484175964576	92.17692561339163	80.31273955470037	76.95912218749507	29.23266557453519	32.26875995612996	95.56224144303627	45.34863824538352	98.91581374475099	47.38403867837531	21.048892222825234	11.254644693067783	61.699007514894625	66.47251198106483	0.0	0.0	0.0	67.06380845289794	65.28073274083964	0.0	0.0	14.479297344565126	48.29953550941084	64.87357588429482	13.57646501498482	0.0	60.40623651780623	0.0	52.14530722053508	11.750727966923526	0.0	12.619201832019327	65.71993567761588	65.8377781345958	68.45603407588106	65.58504062732072	0.0	0.0	0.0	0.0	18.721339546737436	0.0	0.0	0.0	0.0
80000	-2651.1071863145007	-220.58506198159114	-2190.7475338193635	-239.77459051354617	0.450224558735214	0.6328837479763848	0.3298251963348116	1.0780152626066026	1.1330970758964478	130.09468228918678	0.0	4.314582995964751	2.23949781887154	0.03816467439711372	0.6922937625284951	0.02162342307921449	0.12932550163994094	0.07535765034496261	0.014334509450266814	0.01653213358076681	0.034029487870200034	0.09114509607196133	0.021436376397772586	0.016165776941742732	0.07392794446905147	0.00041436518704442604	0.02120921175926981	0.06520855374155744	0.01786116540421523	0.056201338151802054	0.029962238345198625	0.01007440391929087	0.005411348429098127	0.005972310365295218	0.0502061312297656	0.02474592319927727	0.007428190931162933	0.04883966554255732	0.012781893830736857	0.02131017072408995	0.010528458770599878	0.17290922040728243	0.14210012124066157	0.034731007174507035	0.015898042637604536	0.01035985028777925	0.03748716983910058	0.02789342957866483	0.0018493990810478339	0.012483216435182755	0.0017823790407136939	0.011572014909569764	0.045460441082750415	0.00454221599406719	0.010824741815206408	1446.6917976040054	46.95556532876555	70.25787607419232	89.67788619228213	72.63811194140118	84.9050197379152	24.622422095526602	85.45652229575308	83.95914542806136	59.597073808688165	84.12364035308566	35.829363525079145	63.46000313659747	83.31489907430547	45.56962329953407	46.39398183628298	82.64072618913212	58.73587059242874	69.13108378053712	64.50027429359979	30.492231886071828	47.52576247579896	74.96325983335805	96.71802192480578	130.09468228918678	96.92192682014158	79.36327691264593	85.8357348861602	39.1422413852008	33.27232678167085	94.71165533236993	46.471366252545565	98.27161774100375	48.01048954732346	20.5283711499889	12.206718616211885	61.68828148530322	63.377693251192994	0.0	0.0	0.0	68.55272165865415	65.9714192220824	0.0	0.0	13.973638939783418	44.96205680603147	65.77740133387725	13.644138901487501	0.0	61.73693122966436	0.0	42.57357090678233	12.854127786449489	0.0	12.960518321474572	66.6500679887587	69.4679260168447	68.40501063265188	66.32308715037163	0.0	0.0	0.0	0.0	16.274946349813124	0.0	0.0	0.0	0.0
100000	-2655.498147953064	-220.53456053613144	-2198.6678332555507	-236.29575416138186	0.3195105241763068	0.7428548010144154	0.3525621408790969	1.0181422569782967	1.0316659356435174	130.35250135934962	0.0	1.7225950837320165	7.901225344863638	0.10232857291215085	0.5628762971979718	0.15483742447647475	0.07157856259898253	0.022872845341039127	0.056086192406577695	0.04052048072973592	0.10591146432478848	0.019056866365912382	0.02319663249419407	0.01476118612813748	0.11780374533299381	0.001585699169819905	0.006544243670677704	0.08153050753685236	0.02326459465783028	0.006886996493502598	0.02718668379396515	0.009554301387238074	0.009103561406417831	0.03977868893900137	0.02685062628928631	0.0885317901383862	0.013318443023033495	0.007834700383591615	0.02580229076319235	0.02093792054658156	0.007197675793785549	0.12767806627095757	0.0047951004553536385	0.07406799926878897	0.02403739549840033	0.010638977445662058	0.0007811855045958792	0.013831566294757765	0.0036244786908972114	0.006188676260984379	0.008962957169167238	0.023804547311798607	0.017029827623784667	0.002368478350614245	0.015390264569419972	1493.811687258673	46.06410648779631	68.20034658477206	90.53573743439671	73.54819698802477	93.61945127534435	32.15782846611545	89.14617285484015	85.05189716488371	59.7045817963807	73.66319804917681	31.269068712737678	66.72493440289693	90.56379051551095	45.816038519696654	49.06993312388866	83.35188108902481	60.570663814682646	87.08390567030393	59.83047334105141	34.93895983693698	49.94682262636126	75.9914218460608	96.43313354965503	130.35250135934962	90.7784900995101	79.24621720633819	91.69000340225982	33.68148727484476	33.301203187222704	95.16315140865076	47.21520373899864	98.79854122944248	46.37387978129587	18.6244057399584	10.395390262880701	61.73139256714775	66.65216525553245	0.0	0.0	0.0	69.0473384615528	66.13170350692879	0.0	0.0	19.002344782941737	45.767811683471606	65.19564294266688	13.132596504737933	0.0	56.24525676304216	0.0	47.6067927377997	2.1732482218310443	0.0	10.55614389559154	67.35959230792002	57.68200419226252	69.49926958593068	66.69014597906164	0.0	0.0	0.0	0.0	19.827101668437326	0.0	0.0	0.0	0.0
120000	-2651.020205025612	-220.37272444926197	-2200.287149065847	-230.36033151050287	0.2918290273969588	0.6474344655489935	0.38011032218598834	1.1406746250801527	0.9030488697423555	129.88178233630387	0.0	2.4146694239034314	0.5231469852456715	0.2355529469303017	0.2692166225529893	0.017358451411888843	0.03850430786354087	0.001372676325442054	0.029797118445929624	0.021443463848696918	0.009059999478655783	0.06180518250892232	0.09061726394183463	0.006597721627204135	0.16308914465370136	0.01014009187881231	0.0029163675869300445	0.04388423878611131	0.03577857934507691	2.9952126992464542e-05	0.023849716668526567	0.003078698614903407	0.004317581877880226	0.00399648292248591	0.058190021342637975	0.04093179395256604	0.025116990655140274	0.004242661770366372	0.00714118318405767	0.002901435413430574	0.010689864318578204	0.04425972023619841	0.01349220764641596	0.022371221687268444	0.01242599706496249	0.015542009878450858	0.007537709324873051	0.00020766829871175004	0.00109773547550827	0.013372841978130288	3.934162933305351e-05	0.05505261845349045	0.09537600231398878	0.008018935296826185	0.0022465465603416024	1485.0059801541067	46.86057380630522	70.21815873655295	96.29268371000616	75.61750804183454	89.38696382247329	27.92188705942808	97.16372492375055	86.45502072455018	59.0839907270812	69.12339297631489	27.62363289408863	64.93366689666152	87.03676477812988	47.674936480042604	44.571709624014716	86.44367916552663	58.731143787977906	85.40960326230912	58.538532605598085	30.92121597293077	49.057159084649285	77.00052328072677	97.91842513119549	129.88178233630387	95.10149967542361	88.58852559373277	86.91886581022888	33.459621858087175	34.140355905374946	96.11584498313614	48.715127682509944	99.06520822796583	45.679398106825836	19.080685534560736	11.935567389744554	61.25027994351817	66.59474531959061	0.0	0.0	0.0	66.30899706902613	65.47056022584314	0.0	0.0	19.85039293085751	47.239452930509536	66.33708239814597	11.542651175299305	0.0	61.05457937295643	0.0	51.38806174020295	12.798733313951747	0.0	10.154048724122177	66.28452383394091	54.630203207639916	67.65928994883937	65.84038792766933	0.0	0.0	0.0	0.0	19.38627560033366	0.0	0.0	0.0	0.0
140000	-2635.224116115333	-220.3736305491588	-2180.377799213364	-234.4726863528099	0.2799286478154647	0.5589021581059627	0.3527000245870323	1.065616656727549	0.9961958964196933	130.01735559666926	0.0	12.166580698659622	0.35774995781265556	0.12886006465053174	0.5457005988778021	0.10936957651064516	0.0446687600577472	0.1445792965111001	0.024417438804388132	0.02502093296752563	0.010578967504820921	0.09129185099167372	0.022868573578638043	0.007315071455808897	0.09841285007199121	0.013307490332910966	0.000637623802183365	0.017672484161934388	0.012258811995754453	0.0163544484736047	0.0034160476939959724	0.019589949791522187	0.0007487213283771483	0.020338130003436466	0.07586830912554957	0.00487783358365519	0.003934909084721568	0.0315809367233699	0.006632038240931782	0.01736333422261923	0.019315879063214803	0.09876684465156461	0.04856540835246869	0.00182281596998672	0.044740209136669984	0.01581436848560371	0.014273945397179083	0.022182319309974306	0.003700053839228007	0.00032126423045271613	0.022881948512316123	0.004475014054691245	0.020663367249213457	0.034820598992327256	0.009195653306265147	1419.6005679257448	45.22434632473745	65.16979792319755	88.48429140893045	72.49166527309706	83.67273228215906	24.669240473557696	97.31748080898697	84.06938701656097	61.03247767586094	67.366805037187	28.321858068319077	63.998946940415905	85.11683464457748	45.67438544087755	47.938981779909696	83.96519023711406	61.487308335713244	81.52953005410575	62.460974343347125	30.308886629985203	50.776621339511195	75.00368469765765	97.03712685661907	130.01735559666926	91.03952006524598	80.26930345721144	89.69947853289086	28.137523791574914	32.54624989856183	95.70794242924134	47.58117837974824	99.98417525462663	49.63814340089902	17.8212216285526	6.854553400981182	61.716578765166766	66.64943139954033	0.0	0.0	0.0	69.06462075857537	65.83215801107738	0.0	0.0	21.208776616744792	48.48484407308505	66.99941304137761	12.591697200261013	0.0	62.816274169223234	0.0	51.653129783548486	12.615946556956816	0.0	11.14851406553531	66.26736260274262	65.38190095096677	70.20110284489016	66.4028483943089	0.0	0.0	0.0	0.0	20.070925466923732	0.0	0.0	0.0	0.0
160000	-2648.235094043359	-221.12940391982298	-2185.3072529747333	-241.7984371488028	0.40050766082788897	0.8264071801862459	0.31130523079914446	0.964025619872589	1.0462772455068396	130.28191645600486	0.0	7.905876733860522	3.0626407204019186	0.11138373852096947	0.8427929504954772	0.06502692137772156	0.10683970895805923	0.04540031084178283	0.007116798793302766	0.004619804460777035	0.06867972521379907	0.08047834642496571	0.08413548691814927	0.030605951936178932	0.0412242432927568	0.01992300498925666	0.021635975101771135	0.02597019673095588	0.029849763149966662	0.014000087322158272	0.0004910841763068733	0.018769528786264342	0.0026277459437468137	0.007956246027915689	0.019049466658014855	0.07418607227783969	0.009803941807672006	0.010820858162697823	0.0003153076371665044	0.008833003471081978	0.017200381899013212	0.130380537892276	0.058880817886457	0.035432685054523454	0.018649434161680245	0.09546936654486066	0.001552630538782579	0.07272161772886052	0.009948432801999365	0.01117007814333096	0.02724137214576441	0.008388797526838595	0.031111286092305117	0.006285742732170914	0.010407960615274856	1462.6160610740874	47.997679087214024	69.8377812055293	88.56643484587994	74.8364658517838	88.5028231128573	26.03331329179476	95.30689264281841	85.83143412867629	58.57691324738923	67.28980470371107	26.62269543986629	64.01166378743228	85.59322586115576	47.9380200833874	45.467376655181056	83.57371342695518	58.60209692348082	69.2125796909535	62.772765052273115	31.253377909404186	51.15461207747863	78.19168035696627	95.99432266353465	130.28191645600486	96.38556588344983	76.65445199621675	96.68162301995915	34.02812591457235	35.54578605993201	95.26498073276329	52.26732676286934	98.4130031344244	56.67487336494292	24.061548970812716	4.479013231120236	60.70324715265806	66.40880775568824	0.0	0.0	0.0	71.31621104181133	65.69117632867642	0.0	0.0	21.429947010052018	48.34910872903924	67.04440752793302	14.27910300329249	0.0	60.52705679213336	0.0	49.0826231249011	12.400740508574758	0.0	11.86366925935659	66.28339603938844	65.71000242995925	68.98412050472422	66.89515731339954	0.0	0.0	0.0	0.0	15.363025514875321	0.0	0.0	0.0	0.0
180000	-2656.3680096176745	-220.39553772631214	-2194.70635866323	-241.26611322813233	0.4705806946149968	0.6527422141979388	0.2991855741897354	0.6701521282992273	1.3971100738703652	132.23217961237648	0.0	18.98238316749073	3.1798566074329515	0.1470644127418843	0.3663713697803393	0.15412751084176296	0.16565057929731467	0.023217872798663997	0.0957197297360338	0.058631627497958486	0.04152241781170272	0.047590786296134065	0.07879387644910546	0.003647530788902321	0.06136380703342651	0.03671142824549669	0.011668920893364151	0.009201174801995206	0.04239103322727689	0.004349493738996222	0.008289227356630393	0.009990136551565774	0.0030098725461410645	0.009237314462686285	0.010351734639094959	0.03011613795721856	0.0844814178461498	0.029989461574366067	0.0024875379508796465	0.001463875524026104	0.026592988026713917	0.01335773060776771	0.13552762357818338	0.017596025311889398	0.011479087985925018	0.022507421379786688	0.031246297892107408	0.0005854103845682329	0.004276785578971534	0.0036918266218986173	0.0029536179842707664	0.009189418550831165	0.07354551663202655	0.013634578452950978	0.03434033185916855	1468.9385980161514	46.90451052497583	71.41621559359821	88.02858027724064	72.00984947385912	83.68844086581448	28.828179169593	96.1421295935945	85.40624447219463	59.35235423405155	67.02382265158592	29.526921481621496	63.819537612433656	83.15293173759706	49.45720388127036	46.39080667467886	87.43188385108269	58.377014672900856	72.16968454686572	57.09167568305783	26.81798996641787	47.924274587208004	74.61914278237303	99.96860370471556	132.23217961237648	94.55343944456952	75.80076455988105	94.2285137495453	37.577019836607555	32.74713373896883	95.51782185560164	55.029862339233006	98.74568172995006	55.913598310035766	29.31628581630764	5.390156986860132	60.83549228773599	64.98241804722696	0.0	0.0	0.0	71.58579723473878	66.04566199392009	0.0	0.0	16.17311683650641	46.02333305917397	64.89249441225314	12.276819281541501	0.0	62.9415795523835	0.0	52.41973235159422	12.303383514137852	0.0	11.071004631868167	67.19410947315296	68.90284936447785	70.12702033168382	61.50748472992171	0.0	0.0	0.0	0.0	13.59924692647915	0.0	0.0	0.0	0.0
