clade	species	ts	te
0.0	1.0	46.50632510672839	40.90876586611457
0.0	2.0	48.7256780175845	10.747273895406773
0.0	3.0	67.87935918685274	61.24975604138803
0.0	4.0	89.2995536500579	65.53424091361978
0.0	5.0	71.85499084639093	0.0
0.0	6.0	86.08350838459573	0.0
0.0	7.0	38.57948448810112	0.0
0.0	8.0	88.86760298312417	68.65209402586589
0.0	9.0	87.0634243231695	65.57907492569049
0.0	10.0	59.2100563387875	0.0
0.0	11.0	67.43381699598652	0.0
0.0	12.0	34.02281345062741	18.972873139197297
0.0	13.0	69.61822345566758	43.90872046894663
0.0	14.0	85.75134292571572	65.93087478814246
0.0	15.0	48.36058701784035	13.279910147385184
0.0	16.0	46.860860476017166	0.0
0.0	17.0	46.96489726117347	0.0
0.0	18.0	20.33090215378648	0.0
0.0	19.0	75.13372843552636	71.17611353463762
0.0	20.0	87.3169262442805	58.84446664974044
0.0	21.0	59.69158334907083	0.0
0.0	22.0	71.19108901978922	48.12937395625354
0.0	23.0	73.55303977782167	69.8741544251115
0.0	24.0	57.93271241376195	12.991844640754353
0.0	25.0	36.33295049234358	0.0
0.0	26.0	49.69710358924063	11.688901459307004
0.0	27.0	76.67346603213375	66.20400773461496
0.0	28.0	96.84323568690353	68.52381037068952
0.0	29.0	131.60932275066497	68.82467227135712
0.0	30.0	93.46605911399574	66.91776013872698
0.0	31.0	82.52831140879304	0.0
0.0	32.0	49.54487264480217	0.0
0.0	33.0	33.26362686530096	0.0
0.0	34.0	43.13763870600745	0.0
0.0	35.0	96.50978449137017	15.882631173038689
0.0	36.0	47.104612865874664	0.0
0.0	37.0	98.20063506672957	0.0
0.0	38.0	48.90895819473841	0.0
0.0	39.0	31.08220826559365	0.0
