it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3416.928826064904	-224.18032664708244	-2245.6018644564638	-947.1466349613579	0.7495624008426311	0.7495624008426311	0.7495624008426311	0.7495624008426311	0.7495624008426311	0.7495624008426311	0.7495624008426311	0.7495624008426311	1.0	129.54799969474263	0.0	1.1	1.1	0.23621966207104145	0.3619663412138667	0.2744086447056904	0.12290436730074668	0.30323840016692705	0.9377803743913555	0.19454833209253536	0.19908160138833783	0.2545841225271077	0.411196714636081	0.20519635457056323	0.21067134291752232	0.3049852460805589	0.17300138907060436	0.43309425901929777	0.14281776835102633	0.34506850812223466	0.14060641057111137	0.5262903624650879	0.21423379288996197	0.13766655482045315	0.15146437052489126	0.12891529763848725	0.2492493156981778	0.47269536662614253	0.1454875438872351	0.164493668545379	0.19449496719104908	0.1732585298123634	0.38662449497021256	0.13914140702672848	0.152646045393966	0.13120735223476956	0.9948882549993489	0.3289416583344307	0.160575932728584	0.23623270648779873	0.16925840182039925	0.1578563354452188	0.4667982922426045	0.15244691260375876	0.6994341622168364	1507.0087242399507	70.86029418027324	66.16663494012691	88.02142960129328	66.47821978721707	89.62598052194747	35.3287969820202	88.2511008195339	85.1763787931218	60.22846581411864	67.01464450071234	28.957686406715393	62.3870096792719	85.29405919362468	45.10094737831401	43.793714594128666	83.73974803088439	57.87599095117546	70.87457040141248	72.9080065376764	21.673116107752517	58.56022590183651	73.85892761241179	105.24293936521734	129.54799969474263	94.90853226791437	94.16484588539443	90.81233756145915	26.587143800068894	36.19666101030584	98.67249307042943	46.051456892390206	96.24294396526207	46.128390647741604	32.068158810777575	8.798252944417271	61.76974733576884	68.0982246711181	0.0	0.0	0.0	65.77389768777883	65.84838084074377	0.0	0.0	19.923951888192697	48.04609952188956	64.54116188117615	11.598856970851285	0.0	50.491600573248974	0.0	46.980974049949985	4.3087902405907474	0.0	12.73793998916177	65.12661327970267	73.19268367023304	69.42799222934357	59.02250001225148	0.0	0.0	0.0	0.0	16.103459680903114	0.0	0.0	0.0	0.0
20000	-2637.2871537364917	-226.31301920683705	-2175.816997805061	-235.15713672459378	1.202423988042443	0.6112359742753545	0.7571812177914882	0.2837380920998093	0.289193447223348	1.009988838434362	2.259303182591208	0.6047118094642452	1.1418507999634806	129.2798719833451	0.0	6.261785913362273	5.910991517603244	0.032939794222022666	0.38530450163993635	0.15551624762441582	0.07373704478035867	0.018270163678588868	0.015432908275364853	0.05597417977415717	0.02269241832607889	0.038098168482981774	0.07005662362487391	0.015556869801069104	0.05505005912617584	0.031292993910505544	0.006306532927822691	0.07215991645547751	0.020270033870382783	0.007658674369689474	0.008296509402178137	0.006523630664414575	0.005904823229082371	0.018532499732438628	0.05890236441283481	0.06875697804446666	0.01997969173089773	0.034652179996771504	0.011336917428313732	0.05677862761048137	0.024122910981937796	0.06084880688127164	0.08361809764046407	0.01662366137811193	0.005249323092321926	0.020625368903144037	0.011574194293646962	0.015076204138074032	0.0024921046077701157	0.013296933963210966	0.008418042181046425	0.05627418127996621	0.03282350334016238	0.02014671856202226	0.027543880335251823	1432.9288511119241	70.45725770047375	71.3597760345123	90.70751310465944	67.35293810144515	87.135144191545	33.73760618073508	85.9347078332521	86.57183580369059	59.848251628388105	62.71058002675595	26.165391054364882	62.416602445209065	85.26676693177906	45.22744225370903	45.203218902415266	86.06209237956831	58.49714243667595	71.90752867515977	63.81582272677885	25.685620163146275	53.86700925765853	74.0816061427857	97.99098019812857	129.2798719833451	95.27154518733148	77.54318148671737	87.3150673934358	30.742828639205804	32.61141129392074	97.44494559648699	48.962853676617414	96.76621637730803	43.28024775529878	31.92934127841848	10.213241575473537	60.08482368837808	65.45560455604978	0.0	0.0	0.0	73.45473937639609	66.0121908296057	0.0	0.0	19.604661493079067	47.69269772109731	66.23054708288186	14.157846944767005	0.0	62.32637524391425	0.0	47.015860805692895	15.197392023728682	0.0	12.062901037559852	65.71688423399502	69.61431720288796	69.99309411515574	69.26983182369999	0.0	0.0	0.0	0.0	16.118483974635687	0.0	0.0	0.0	0.0
40000	-2641.002747338049	-222.9121289685433	-2174.531112718307	-243.55950565119883	0.5455105428176936	0.38067967305642547	0.6679424403576271	0.33084046149218493	0.34618213688283495	0.8140169029837913	1.4158109524604139	0.7931285394003178	1.1286284178424013	129.4653634057931	0.0	17.086780463792334	12.57053292104784	0.18701669430209802	0.6757496389376884	0.0032001567298244105	0.09662386705641095	0.020555879914395385	0.07131847515186264	0.07745230114699586	0.05280254200992515	0.11724777854427984	0.02289009337692149	0.008952062420256656	0.062133080624362354	0.05503848906670246	0.019041119403976625	0.04371199087643874	0.028863570254757855	0.002956494565847415	0.012022282397191114	0.0049733832574850164	0.008898878097683707	0.0032812871057261222	0.05373385028109445	0.13521869518180873	0.014815461675370524	0.031024667299767356	0.01558266370339638	0.014490072298405921	0.002379628244526745	0.15684436933798304	0.07593796757223745	0.02504739228283103	0.012757986694619132	0.05352123047979148	0.0392361367014189	0.007133862873989576	0.005788732475482831	0.010980064451538641	0.04127480563856481	0.03532104080342108	0.04337322210179392	0.022151778165513353	0.011706466609890534	1439.0161544156285	60.20715182025221	78.51681579386043	88.48295705629879	68.46929994433755	81.96748648388798	27.614678596702657	88.07719707998554	87.0985701309326	60.01904943093614	63.25842489584215	25.79486806073486	63.68884351658596	87.1882646083975	44.6981859358786	49.92520912187901	85.0953677285106	57.889942449462524	71.84962211042956	59.37430119144032	26.412516977426787	48.949048660753455	73.09884648431398	95.34080881671296	129.4653634057931	95.61836322915971	76.44828462626147	88.89899425717249	33.72952033490647	42.817388800183686	98.92731341992156	45.05999742706035	96.29769080621634	43.60654394740252	26.71125129149266	14.9455764369069	61.43209914791988	68.39319975575391	0.0	0.0	0.0	56.69757813947459	66.00056907438127	0.0	0.0	18.901194400757536	44.94036446988835	67.02159085463538	18.864837764638796	0.0	61.80893122142575	0.0	48.46019213512525	14.276733385952484	0.0	11.083166366970682	65.34925218143465	64.15860040165859	63.42303579484768	68.60929033750067	0.0	0.0	0.0	0.0	17.215802156231454	0.0	0.0	0.0	0.0
60000	-2624.9841181567463	-222.90305701342442	-2163.283830087395	-238.79723105592666	0.5847291776455631	0.40863370185917536	0.5300566898713605	0.22167877096933045	0.19641931284604455	0.6665598333306246	1.1738960968423584	0.43358824991587275	1.225857490427935	129.17458136578185	0.0	18.16121430726948	10.437327116395043	0.07922409773533619	0.6294131885530482	0.08917900337130927	0.12266671641855682	0.0879689394104774	0.001748876863937915	0.06738131070922732	0.021695327965921166	0.13397378508782037	0.031509995916906515	0.05457821999754476	0.07762248042494348	0.005544075562832624	0.1104214515375899	0.002758673928024427	0.07903045993981836	0.0040095100482783405	0.009271296898531161	0.029655740175377622	0.0010468751909686424	0.011037772772232881	0.04390591466592839	0.09399345276257064	0.010804154855553354	0.002309956940632245	0.0038706476661541345	0.057786467357057406	0.003729056143485795	0.0485176504587756	0.052986165479990945	0.013515793933897366	0.023989755028406022	0.023808303700017717	0.006276653029783928	0.004430343118959744	0.017572388303782393	0.012835805228694373	0.009876082749643734	0.07920174261755467	0.09576213906381185	0.009911376420764258	0.017749998561333684	1442.1391864766338	60.997559958317325	66.52818104767914	88.38725841992415	66.50173265166211	86.64719299132207	29.276004756164816	89.78239092679954	86.26354520387277	61.142845847345534	63.00768803543233	26.1144550939105	62.35546016582249	85.47853148687754	45.93686195645472	49.848147475739125	83.92544862769819	58.12935636210307	72.14043330626026	52.28191045033162	36.414445076968384	46.38940694657418	73.3349493133595	96.17051099862816	129.17458136578185	96.71685008830454	80.45897760519765	82.28526488844685	26.679957720636036	38.931618386215675	95.48896208726572	45.334178341418394	96.69253182945009	62.813213645679056	25.354991636599934	14.63154677805763	61.43343553071506	67.97273050381762	0.0	0.0	0.0	49.05940754142266	64.2942776675787	0.0	0.0	18.01345531400559	46.37150094235399	67.04656992916273	19.23420829859749	0.0	61.864688817139545	0.0	48.87202260774782	14.650509709546384	0.0	12.91991121786723	64.46699820437166	65.85618733324625	67.1320370902715	65.20257435078483	0.0	0.0	0.0	0.0	15.824196380922828	0.0	0.0	0.0	0.0
80000	-2626.398832132989	-223.2036165127363	-2163.8954989011677	-239.2997167190847	1.2323631097357084	0.4358557900281078	0.583101577550266	0.1692654798541728	0.19066768417844124	0.6017819489959987	1.493918716329708	0.44721226701825584	1.4153277774134294	128.57427043158535	0.0	4.836976327436829	18.469524813599474	0.10544497897605645	0.5568214106620901	0.31118875000361457	0.017579725633058985	0.09846872561891722	0.04904458622956551	0.04127475884330045	0.12956353758700614	0.05653198807747543	0.0573394717228224	0.03491200072587864	0.05982304832059851	0.009246237778444336	0.0009250133777048649	0.004174001151668359	0.03368059380650625	0.01719217600080705	0.007581230365954962	0.034277779664861674	0.013588412967546986	0.022457166957620043	0.03583653198882822	0.01828589931731579	0.013550676821086918	0.022687142532521277	0.00032421332720233067	0.005272511056407831	0.06072460536842322	0.06252760152375772	0.0809453758476843	0.008999530522077404	0.039666952706443694	0.007313802406969681	0.051257172813881764	0.007100841195982482	0.015658535903422366	0.004134871239385722	0.002919613193971744	0.06022136160291563	0.06541315736750081	0.05544374846064448	0.008442092557200189	1397.8718515264006	58.369683133754116	67.15429817955273	90.68045261798471	66.88092195116496	83.11468283821057	26.349374193453865	91.0278116979025	83.82633861137789	59.95975522454088	65.03268741323456	34.94336129835662	62.51475848434748	83.62028127655098	47.34078344113643	47.07117721717169	83.6544509278218	58.16940137671457	69.67970867422926	54.89026086352047	25.46818693156953	46.881742744080704	73.82383916115846	95.89711798651476	128.57427043158535	90.83967017426525	81.46178778977887	76.94158871954144	28.452107331169707	45.27326515689357	95.46882383325921	47.844388256141535	96.3333940667616	46.021287279273594	26.474103939356063	13.669212883648905	60.69319273768424	67.36675722483913	0.0	0.0	0.0	67.15611332875814	64.98200450185108	0.0	0.0	16.531225686930416	46.90246071494994	65.88009682686912	14.916249552072982	0.0	60.35646693725701	0.0	48.821573872443885	13.462704968379686	0.0	12.416509019580738	65.6629366778581	69.8486479165374	69.1702661611684	68.65752361075857	0.0	0.0	0.0	0.0	15.669969074387382	0.0	0.0	0.0	0.0
100000	-2616.982485459178	-223.12718131177357	-2166.064398951613	-227.7909051957913	0.623579286804812	0.48352860866728065	0.7186243655771727	0.26407896140876563	0.35225383475417177	0.8691819590790006	1.4968803943237878	0.7341250834781299	1.0452679542807446	128.7408083130529	0.0	4.009169284754438	4.425095534412594	0.05367541382549772	0.6933397636681509	0.07799752648381485	0.19436978450462852	0.0949445057995854	0.01590445774210937	0.10912894717497147	0.10275366697440524	0.0801349404160612	0.14693296725104363	0.0009213751552461781	0.10442457729396867	0.003449452816762047	0.003043094087022386	0.04393162816353721	0.05127637387257875	0.0002524394956944233	0.0026702030290458906	0.010780691804564738	0.005471086781120144	0.0014377915964556278	0.06323877920445524	0.058045921503891255	0.08668577619009948	0.02179022213250378	0.002338278989884708	0.002551813625028523	0.05094086172679078	0.1647342947681824	0.10800469883505048	0.015429231695196626	0.007801971248861277	0.017349207979133398	0.02460410597707459	0.00015337336501681132	0.00992367054985872	0.005051973320916347	0.014030183737712823	0.02316195512191391	0.023901723880188856	0.04588765394335106	0.0023651829415307184	1400.6753943881706	57.032666266124735	65.43212054731056	88.33063178951578	68.88648736212534	84.94898575830828	28.281331740280745	84.89010245228557	89.37858959428355	59.68446482335639	67.11382596846423	25.652365685939042	63.59369121110179	84.94591052102922	45.59571598987033	48.24750356986816	88.41414058745058	57.65937430573275	70.07158711775334	57.23414036646978	27.46530975096898	46.43220238077481	74.37008943857502	96.57899822482548	128.7408083130529	95.36712885503616	85.1097345549306	58.159333546369375	30.275802418843565	47.652279934597104	96.527212581643	47.05321305703603	96.26999642940146	47.04809694933704	25.63171181893831	10.165386408075255	61.276576628711005	67.89616400208618	0.0	0.0	0.0	71.20040248246667	63.27484534107581	0.0	0.0	19.63609673404096	48.4790061327023	66.50450705922309	14.476685466974352	0.0	63.248197885080906	0.0	46.00084236269333	11.615988817559273	0.0	12.013744446538748	65.62345418577719	67.41917951917054	69.15134669455408	66.62462627962988	0.0	0.0	0.0	0.0	12.793109077069602	0.0	0.0	0.0	0.0
120000	-2618.191429304103	-223.49305539818388	-2168.3643096331525	-226.33406427276668	0.7629854280771874	0.43485642126515806	0.8360311400076013	0.2964654443038522	0.3124782597076157	1.0765788109687153	2.254620074363634	0.41587564390286585	1.002707625003729	128.82104204923652	0.0	8.159704953444823	11.211835733621418	0.14913637914314495	0.6069332368180079	0.03759008059710865	0.297029263377496	0.021063972552082713	0.005429020133703501	0.03435118922683068	0.029227869215878995	0.050841688411997786	0.14404804517770314	0.021406782565155352	0.1605787843426551	0.008651017648214259	0.013370732395480466	0.03142506546208804	0.02260689977656988	0.0034041222531954324	0.009124177707425586	0.00872240157309149	0.003136159572102469	0.010836306069712127	0.0074375549186932125	0.022662981570999306	0.00024992397071863176	0.04466654400393747	0.00025335551022850027	0.022262030838774916	0.049793181458101195	0.18130835752310456	0.1347140862496809	0.011200830739924606	0.06332092778069304	0.018757926999863735	0.010464870372858499	0.0078723400132775	0.015292291145286623	0.0061222420389054795	0.004107625705664394	0.02532854732645986	0.06224848283631593	0.0019880877864844053	0.021360486713569587	1405.1099727309781	53.2308990903397	73.56017266525541	88.88771089941767	66.57043987873675	86.56785572858531	28.055379454388394	86.52885143577751	85.23189333194647	63.5202709694747	62.00510208959159	30.19393896895665	62.24883326971197	84.87764559670732	48.782974455053555	45.949379706762805	86.51691924823984	58.97161310072495	72.30173300254806	57.28045626427886	26.93313145479566	47.121136355792856	74.37606791673825	95.14967769276006	128.82104204923652	95.47704428389412	89.6113644611829	55.358391118716035	30.592790968783763	47.303834593038076	96.47165186159383	46.00281731087522	96.4680040227757	48.07977541158583	34.310465503642845	12.255494560489938	60.57200420084327	68.29128713736796	0.0	0.0	0.0	71.70430465272831	65.79302683413692	0.0	0.0	17.37307634983014	47.42560812773917	65.77018574004353	18.987016579258	0.0	63.21815536706319	0.0	47.0262383459517	12.868991250574132	0.0	10.44021990080109	64.71202253595474	69.49204233280496	69.2150297585543	67.38578784184769	0.0	0.0	0.0	0.0	15.718799914942183	0.0	0.0	0.0	0.0
140000	-2629.942556102095	-223.0867766776717	-2166.7085829322527	-240.14719649217022	0.30039324039045867	0.39163116192192277	0.8014430866290566	0.2887826377511387	0.3550362950016908	0.9976391583856349	2.21374655008709	0.5731201581283302	1.040325856015186	128.90677999817032	0.0	8.561699558305088	17.94765095298433	0.15150131723537283	0.3433949001426515	0.037043011558827874	0.1109132026630915	0.023853919742563793	0.01583333577573362	0.08167475490558082	0.07722001188294861	0.05162382724235964	0.061447852315614046	0.0002596665273989628	0.05819099061471047	0.04815385035258571	0.0129197137752485	0.005554590973318557	0.01659506323598713	0.01126248773754594	0.01344707821514147	0.007156405974372413	0.04928663114605885	0.05118322735202474	0.0026766818941075647	0.04507507923207031	0.03149476117608656	0.000931149134221905	0.009837990639483391	0.017996892582939787	0.0774947420739754	0.06434684274024784	0.10634351611252231	0.018614604584107946	0.0020534044039128025	0.05572079210399309	0.003881137594412614	0.0018635822097237769	0.01081791502537121	0.049644849182201876	0.014910094919758992	0.012949494391836725	0.08901394481593723	0.01652486375495928	0.010240059988431378	1401.8042780602054	60.0675707285865	67.66202032422363	88.50138933558003	66.87287894126486	82.10399210834285	33.23546142678042	86.74345952308965	84.69117323656116	60.53673563305854	61.90132004702259	28.253135992553812	63.0422096353751	84.81922051590517	47.067238644730615	47.6303594689661	86.48263959224943	59.81354494482704	71.171304937586	65.73640254662739	25.0604769587062	47.85440760755709	75.30124941047039	99.12057650095154	128.90677999817032	91.84385256346314	85.07743847924677	57.68528283957834	40.72627596944291	39.7161336848031	95.9522246101287	43.901773752310724	96.55687869277385	44.25959368327031	23.15521424292794	13.27215870689184	61.2312069006634	67.72009388679803	0.0	0.0	0.0	64.99613269167082	65.09355040538831	0.0	0.0	13.525801981175903	47.22867225826671	66.05648059398908	11.822227323974632	0.0	63.58720291567085	0.0	47.94703652511111	14.547020290718082	0.0	12.157642842286718	66.13314534995203	73.08572208807435	70.5425399216409	68.80301018603113	0.0	0.0	0.0	0.0	11.896293648623029	0.0	0.0	0.0	0.0
160000	-2634.8655611064555	-223.58341482926897	-2176.9282169253115	-234.3539293518752	0.9120586625304758	0.44352770135224107	0.5774233564203518	0.2017196570711815	0.25816604275281313	0.5983709605151581	1.7194653307934809	0.37264712736746947	1.0102162977437052	128.64521944359666	0.0	11.967149055803965	7.46569766983001	0.21521824704350065	0.24425169686961073	0.31408080717657083	0.13672409097788965	0.052374047949954886	0.010731662562686702	0.011449464393502645	0.03221601532619877	0.03813640245753468	0.02809602428011572	0.027589121239826115	0.015622296281736274	0.01421516681645374	0.015673563164245223	0.02095153758182912	0.04467527962659409	8.125794425211209e-05	0.0026619424218038363	0.004006748796411446	0.018940544582756676	0.006441116351723113	0.0036360213254743984	0.01309354409004425	0.01523655299490599	0.015113983593541817	0.00011581094315527913	0.00643271190935411	0.014866201279476831	0.05695388772372543	0.059563170899540954	0.03769850509932585	0.005214558956244007	0.040783184349084386	0.003113580427582216	0.004109071952231325	0.00928028668043723	0.023528494757987378	0.01880466056684899	0.0064493845164116026	0.05647745952681078	0.03681684692386832	0.00029673133221589786	1425.8703172019718	50.349009637954445	72.81472374041493	87.71113294817995	67.53604383420144	82.32960298851636	40.15398710667295	89.42311993823354	87.64640099711437	60.327269048629326	62.16980000862398	27.23460242497783	67.58227766744372	85.1453272015216	47.37609581063394	51.04003208972434	88.97477982631982	58.90833610403006	69.92792979418017	58.80767050725905	25.287671781209447	51.87171652556388	73.3236856967409	95.1696335769059	128.64521944359666	94.16637003523225	93.09325334815883	57.10185560785441	26.607942949349216	47.1468050355623	97.29583902148312	49.938282294409596	96.40190227622942	47.21239719241119	27.119849379765014	14.330558755519291	60.95080765314492	67.60679197371039	0.0	0.0	0.0	72.76742918648667	63.19279787545871	0.0	0.0	12.17165807708694	48.26753042706301	66.25105370608513	20.04463201654443	0.0	63.05481254775896	0.0	46.666008627934936	13.19928171602362	0.0	11.517904771801271	65.78069203289283	72.51097816330288	68.8024355115724	64.02629019000041	0.0	0.0	0.0	0.0	8.828585404745379	0.0	0.0	0.0	0.0
180000	-2630.0858633600124	-222.66192237352317	-2177.5120572711708	-229.91188371531825	0.33437329661399773	0.3763156347334356	0.7399702474553024	0.2572993341293209	0.135745787346372	0.5970648642559693	1.2811049311559388	0.4349824624671568	1.8288073617552703	128.5857345185317	0.0	16.69931732958639	8.24826528847756	0.12561166456142372	0.3823213489929939	0.014757173816826596	0.13014825167259897	0.07210205469580121	0.010363995294084494	0.026760689617571044	0.11898996171135029	0.07184515657117287	0.11197859113233759	0.14278844051065848	0.037681324220586954	0.018716834197354634	0.01266528618910904	0.03198558107720935	0.01533411868498686	0.008971841879969763	0.010190882540500571	0.014740182459757533	0.004059590727479736	0.0007848344662669923	0.00026558422201917255	0.08558198883911347	0.026214338243420517	0.01670917229491313	0.009966570675326943	0.005912445741048236	0.042670380204455585	0.1277039720555558	0.044240335245541385	0.00032322946475696346	0.014279429293421207	0.014043056867081372	0.009035481265244057	0.012982926564168638	0.008999290030109474	0.0012362618605746055	0.006840401038638406	0.025534390432050334	0.05399584255490366	0.011578774254358293	9.835478014783438e-05	1441.1520761485233	49.476847460667116	67.8215905170075	89.22275647087197	72.41737020068588	85.84678021567349	42.0528653896606	84.78721823885144	84.69787900417354	59.68573014378008	62.73006509225627	34.26554542366593	62.38326855041096	85.15767011067561	50.9833220956327	50.952074750221705	86.51319459414445	59.75783981747382	71.25750610512749	58.447633328782274	31.854297339018665	46.52799442266633	74.176639187599	95.2822738531975	128.5857345185317	95.99927353420404	78.27232591539006	50.605935120873596	38.46896695392571	53.80349017729966	98.77553417269911	45.65845628206951	97.27511747338059	48.20306663189686	31.029580371874722	14.674933004238031	60.9050852212398	68.29464681022003	0.0	0.0	0.0	72.98553775376497	65.67994055790159	0.0	0.0	7.670717249971678	47.69541756885556	66.85862037653511	12.446302509244685	0.0	61.31687717286841	0.0	48.37192994845002	5.3546849380942865	0.0	12.31145212275476	66.0809356838148	68.54122719059221	68.70201985855087	67.34434702620472	0.0	0.0	0.0	0.0	16.58909232256508	0.0	0.0	0.0	0.0
