it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3475.3448392423297	-224.28722051076355	-2262.62679530626	-988.4308234253058	0.7935338865442774	0.7935338865442774	0.7935338865442774	0.7935338865442774	0.7935338865442774	0.7935338865442774	0.7935338865442774	0.7935338865442774	1.0	131.03563686387946	0.0	1.1	1.1	0.1258502271017102	0.13504098131251951	0.22885308939920046	0.32960900749486166	0.5903227269936133	0.19029673349174653	0.45890088586741384	0.1094265459108522	0.4919829139612558	0.20940614686940823	0.3030696238249631	0.18733495616493376	0.14986986023219584	0.260164282272647	0.4008663365762378	0.20218161867516918	0.17618894173600166	0.62898897807617	0.15346044747455082	0.29966902092213804	0.3655270058356027	0.31079084853179173	0.27756966192368704	0.14921855533225442	0.5057949088494651	0.3314871739897749	0.3307483622791825	0.8775498777502405	0.49626762190175555	0.17085574956214866	0.10523844757190573	0.5473680637392346	0.414054918995017	0.4995283024611271	0.1437650702329863	0.11726517469173613	0.601447316502774	0.10604656301247203	0.1615226500644769	0.1639792467086736	0.13128373243617208	0.15657594501355498	1517.3615860991242	63.48425844078962	68.21590275358025	90.9620621032566	72.80709172785068	89.53857807300827	36.55619485262238	110.21153383050134	86.18310229442552	59.92154265312188	84.26120522318114	25.23459334645516	62.04403077678689	83.13082573529356	74.68131394363647	44.54209349034843	83.36507834224405	57.00375668388736	70.06231816194854	57.717612315676455	35.50281670923405	56.285732657309794	77.30177781624238	94.82622804346644	131.03563686387946	93.62666288538752	75.85080114303632	49.83045511797696	28.814872138798705	35.54841883949152	95.39051450749156	49.09710859808185	100.35864091129332	77.53577462392852	21.071707182456137	9.234546783353805	61.08725683487493	64.23439394642088	0.0	0.0	0.0	72.24913385503515	63.50971226345304	0.0	0.0	21.484047468818677	47.07813699751997	69.41566841290425	14.42819063186924	0.0	56.43840567450821	0.0	49.92970353122607	4.696618182630527	0.0	10.78354773009719	66.56324100944252	69.13602009868495	70.16526316059436	63.21237143710528	0.0	0.0	0.0	0.0	10.992398669025853	0.0	0.0	0.0	0.0
20000	-2647.068992273261	-224.19677040380353	-2174.180930517172	-248.6912913522856	0.7369305572432688	0.29978430527158006	0.7942752835896297	0.3046251956797937	0.43823624519574117	1.1088328718996783	1.7763138983022921	0.7692496196337398	0.9806188851554308	131.96941934164886	0.0	2.711062369519928	3.8932009078249465	0.1660408186579838	0.5375126647401823	0.0773845039369031	0.204765378811547	0.07617910711897545	0.0862893065889845	0.05016311954529848	0.044365024617646895	0.04270710869365695	0.06657668070400964	0.08630911148477054	0.04857139246921748	0.036203912562009916	0.04010300682540501	0.016790535089889543	0.015233991558946055	0.00566907239620113	0.012019363808481896	0.0025244832897030316	0.015282586527698771	0.025221034257138186	0.0318136728746414	0.32654887544822714	0.02158905593268272	0.010271996795456512	0.023782603467650393	0.00770288745187633	0.025796519494077158	0.16302892477348618	0.14049421154713068	0.016564102308657704	0.0038644222390254814	0.06128486452684304	0.004690328858415882	0.02038899205630285	0.0031790429286805122	0.0024852306134619767	0.011055120977500507	0.012675139001918122	0.08416057312561115	0.01562986083590853	0.003591914848571653	1462.6800596612375	53.75462096465906	65.40398191507947	89.92558609209115	76.43334159830141	89.35060320286448	34.135470487555914	95.08517598328433	86.33947985229238	59.183144745876525	76.7486092822362	26.355438296960855	63.28867906210151	82.24831340374655	65.45815488151817	47.934018559483825	86.0239891887792	56.907854296692165	70.02128592473898	55.279363958296955	37.73116025091346	48.26782502945761	76.37411505869188	94.90850593400633	131.96941934164886	92.0889274077685	77.26478146615877	56.59369999842548	34.79473785223507	36.90416088111782	95.83632916503645	54.0334510306233	100.08572304308755	79.57169723904919	19.419422207129525	12.85681624242239	60.7252690353324	65.65667919439252	0.0	0.0	0.0	70.07703598473307	68.14995671640337	0.0	0.0	21.600530171988474	49.09498223144755	68.9404234753259	10.467108067473385	0.0	62.00878595426097	0.0	46.1228199951802	14.853362615506693	0.0	11.816897286128745	66.75000842059976	68.0181823779144	69.5797501138874	68.87977262439617	0.0	0.0	0.0	0.0	17.442627433278243	0.0	0.0	0.0	0.0
40000	-2648.276333411176	-224.2283377405265	-2185.8415660403284	-238.20642963032105	0.5949986992056849	0.3448487823202922	0.8962805809861684	0.3968402006455382	0.388132020888911	0.9731312542694793	1.7183547499096679	0.7344203474160852	0.9381426234171824	131.40758983048417	0.0	2.0296009682765472	1.6440825667686203	0.12073670376128885	0.19523523578271257	0.10457883828519828	0.030202994727828746	0.11228157728806147	0.013317804776706736	0.057789497388339876	0.013938459482455283	0.08609520719001681	0.04199078021328304	0.07181413154915686	0.09231754726629039	0.00179651416815048	0.013934443476115803	0.03634044458667272	0.04806013885800577	0.00989959012671074	0.010912684819110424	0.0020899194218328455	0.043867610081311105	0.014850790557598997	0.0020537151854114776	0.007970936914560614	0.005550746364954527	0.02891140338374767	0.00042912623758942345	0.03742191277342403	0.02887665456563278	0.13270310579979624	0.0611868186864812	0.011383774641308846	0.011828752951301412	0.03165703240623041	0.005648290041104301	0.008006206830553766	0.0028849195376991718	0.0026647562300696767	0.0006994332944451406	0.004967950133723571	0.06165772109482878	0.033188757428461134	0.008547974840979725	1524.9295820031748	54.43784841314303	65.57434121651819	90.8759493454308	74.57388909182356	84.70636661582886	38.55915286864851	93.2048940871086	86.2101830621315	60.54351929311776	72.05181353687419	32.09541966851355	62.31184251713666	82.73855021626753	80.2847656153725	45.590406150952425	82.3516340697318	59.40192799571702	70.38881911382313	55.709042278360826	26.848034299357128	54.59852143958717	79.12316860586836	102.06614744166757	131.40758983048417	93.37623700694535	81.57625516100535	55.56215287151396	25.658623701004128	60.370608726256854	96.57531875950576	52.79335844428103	100.5483640890868	89.87513496663732	25.39811329205167	12.80143487994161	61.24896968645285	64.93740608227976	0.0	0.0	0.0	69.29804405578876	67.8156156699243	0.0	0.0	18.49709018371749	48.04033309401806	68.72296431247845	11.15739436913769	0.0	62.36841532973409	0.0	48.288226885657444	12.542263825607543	0.0	9.474628133921271	66.63179935950195	69.65283266370389	69.9168265896373	68.1587674937126	0.0	0.0	0.0	0.0	12.905399173362895	0.0	0.0	0.0	0.0
60000	-2640.3177735391405	-224.8738184608721	-2185.924215902159	-229.5197391761094	0.38259353034135163	0.41854227632521396	0.6930848705564082	0.307660109099435	0.1961063569641537	0.9812839273694645	1.7578010435576064	0.7422140474863436	0.8743755442153132	130.2730835052557	0.0	13.65457842572985	3.2247256318852906	0.03496865255851018	0.41504848112564907	0.036818475337028284	0.12771169254147374	0.09804167095199484	0.007971092317909108	0.020130994402329842	0.02527786400208657	0.07209626123174108	0.05208792483281483	0.0009343191768389335	0.012691628368063033	0.024159345673137586	0.003984398641789392	0.03229031524896763	0.04547014025381806	0.010552613314117576	0.005345031108562916	0.004668674344597994	0.003686387923369161	0.01285936843549259	0.0010100098566189492	0.017211234109411045	0.0683892048898022	0.0018135731610038697	0.027871791629784322	0.0010184830267814856	0.012493677726151821	0.11233012353434817	0.0932959639352115	0.0042046583165899635	0.02093877215332286	0.029686503444961272	0.022252405107492258	0.0010388050962467285	0.021545539200547338	0.005237079385331783	0.016843137878795857	0.0021262897244673307	0.055184954362141506	0.018419767403810218	0.005045943469958734	1536.5993888497007	44.06263866201545	76.58978593775933	90.33954575790484	72.99505410800089	89.10863844497626	46.03278321860228	96.75656508177512	85.74023636888678	63.12117128365621	67.50680082610793	27.050673553328878	62.0537289568902	82.44669647016983	81.96018741266687	45.004681837414566	83.55429078888137	57.350424394356736	71.228879837026	55.012275239917315	27.846567783880936	56.235859977653384	75.89968561366416	98.95119965800556	130.2730835052557	94.09575657582819	81.32697924845992	55.25861160806113	29.85362096487751	56.01221765879157	98.61303830880556	60.53561011817684	99.97227284785352	89.1364653565614	26.12742440841971	12.265707448464802	60.1915157438872	66.03348714308306	0.0	0.0	0.0	68.62571494083605	67.53709411320098	0.0	0.0	21.660678116710475	40.423432865978874	69.04899881214628	14.235283515965357	0.0	60.76640705575989	0.0	48.15467483550467	13.717427092962163	0.0	11.026788138401976	66.64153513564405	69.77059020912382	69.6421804603892	68.76701196159328	0.0	0.0	0.0	0.0	12.945535375278952	0.0	0.0	0.0	0.0
80000	-2649.224616988484	-224.1354814847147	-2195.4955392183033	-229.593596285466	0.34364433857082805	0.3165678191922998	0.5090316861595143	0.25902501834941793	0.36621860373673	0.8889660936307023	2.2678929589493317	0.5753940295299227	0.9267181801635042	131.29651994700848	0.0	11.07070898596983	3.767681420681575	0.17335567619050973	0.4544262117321577	0.09653064082041159	0.2273868614130242	0.046179950942946905	0.024770856982255285	0.059081391304431914	0.046346079460949256	0.008602032192782156	0.1687772201080314	0.0023180343116520345	0.043173226095431214	0.004116386261987727	0.030703903105780955	0.0020987156471431365	0.04242930390420882	0.0022101999457814873	0.005594598900756747	0.028043995383823298	0.020254622437440837	0.0011973971682777704	0.04199524988284457	0.014120444522225634	0.02144184416559065	0.006835973830379984	0.013751411282589644	0.004298713318774678	0.011287848921094287	0.10805656941968292	0.03709245583359374	0.018092860311303617	0.0228683759833188	0.027053726498789153	0.0021053897619381537	0.007080478375598835	0.0038550090064798314	0.003118314774354823	0.007693643578289199	0.013529568028522058	0.03669679905892426	0.020552999764252844	0.01362422135278108	1560.9580517600746	47.01004949243934	74.23261234172188	88.92493883606626	71.85173258727971	85.60865746579577	46.82917290803018	97.63330011812613	86.41336156831913	59.197308406765195	68.75045912275326	27.74371869160049	66.7285323589708	86.18315935586321	73.90899853182822	46.27446706598221	86.46879756188191	59.37048511717934	70.83970919241807	55.66597378232122	25.984266867680134	59.68689623141031	81.58444885181241	95.81600082053697	131.29651994700848	92.06862285081122	82.36417647779987	57.15318616252276	36.664557654477875	55.77190123257949	96.04290244153725	55.402740171505165	100.32853428036373	83.61288647778875	35.48687893823924	9.549881240468235	60.52113930810399	66.02623963102629	0.0	0.0	0.0	68.13517005413829	68.3210492840282	0.0	0.0	19.154138447493285	45.7516707218418	68.83450418471321	2.8082340447166354	0.0	61.89445873008032	0.0	50.526962634630905	9.394340237513326	0.0	11.205809348361575	66.45799871705624	71.98374817803439	65.12739995413155	68.97037422742333	0.0	0.0	0.0	0.0	13.278783207579984	0.0	0.0	0.0	0.0
100000	-2645.971325098363	-223.1609722379793	-2183.2357868360486	-239.57456602433513	0.5352936641246087	0.39385042664825753	0.5796541274538002	0.1953926352252313	0.22839112866528088	0.5646874430309826	1.1835153941043735	0.5093155572178795	1.182557657430622	130.29198320286602	0.0	18.176365811686466	12.981287038698463	0.12755040676540466	0.271276927669308	0.05831913915424062	0.21110257979204264	0.062268638942663636	0.009926188978727931	0.06252023356239199	0.04236457248949327	0.006976911005412475	0.04678432017828728	0.019868933716211522	0.09277606706915832	0.012831327395607774	0.0012359029700366366	0.017787484693364376	0.012320249151747956	0.002937996358231105	0.0032538428768869023	0.0022429851833553217	0.02605922590351359	0.007394500334529962	0.002240946239130144	0.07293949678189848	0.06416242315246717	0.011219363299655343	0.019783676146805988	0.005685699142008977	0.02080579623607518	0.09788871746790254	0.09087023496910691	0.00018637980128654823	0.014966154541480708	0.026838884891698816	0.005673902398297058	0.006869655695324803	0.0015854178612810118	0.013872454508326833	0.002102850595645995	0.049982793643656036	0.05931676128280807	0.004072273868672617	0.008696774622976433	1534.5718036593375	45.37488144505754	71.6882627550211	89.30711033944222	73.88499443072546	84.08393134924526	46.32458892157506	86.99183331441398	85.34058608271395	59.46787219341564	64.81079978977152	25.420017306890255	62.393339284390336	82.99161010751773	70.51976574734627	47.44996851883065	86.2426040983987	56.92212665311455	70.0438290893362	53.6720325488035	33.07815518251841	53.12143975056426	79.61655139857007	99.24885104049883	130.29198320286602	96.09244909839417	81.03325967528535	59.19963554342122	37.744667722950524	55.606056441936666	99.39359149983531	60.01096250089402	99.89880623375312	88.41889052790698	35.36320682586266	12.961745182701236	60.51897557848834	65.42038499023464	0.0	0.0	0.0	69.7940067105975	67.47599616174949	0.0	0.0	17.70210180627041	46.807064263451146	66.3671783350673	10.524404425523686	0.0	62.34347280458985	0.0	50.85612137795367	12.290030222515716	0.0	11.828316102415235	65.73058222797765	65.60134664894639	69.46810163226229	65.56339138463044	0.0	0.0	0.0	0.0	15.223637106554985	0.0	0.0	0.0	0.0
120000	-2649.169225052487	-224.3638792566908	-2181.660939483899	-243.14440631189746	0.35173147644501085	0.29675345067968645	0.7525584220050443	0.37391393147675855	0.37260480117913947	1.013741544539767	2.305796913900408	0.39492174474233877	0.8617108325209745	130.70431350958444	0.0	18.577102341734136	16.24420030342186	0.1898485967125741	0.08619221329169763	0.19440921986876405	0.2879981020055237	0.08911956349834896	0.020518603446259366	0.02003512608166853	0.004327512676193245	0.02509129191812039	0.18030465830081355	0.025816820164111156	0.007610998998653096	0.01197456880285235	0.019322376162586488	0.015289435244262019	0.005724071024749561	0.010132352046367995	0.0029910307975088467	0.042661093810224086	0.003477995964152435	0.027458680215273975	0.003867251106100331	0.13188179774134778	0.02302277306774541	0.011179565308502509	0.014981584971716592	0.023632511649993176	0.003315709115867039	0.09835550813910247	0.01187054658198075	0.00758058129085148	0.06643537747161296	0.04969007318724579	0.002501600138611106	0.003869133568943454	0.006659839917758636	0.004549651724734517	0.0007769710102861341	0.02253639170087559	0.021379083082252642	0.04797033396464675	0.02524839808148218	1542.2299022838665	52.37025006884298	74.25916283501803	90.55955325606884	73.58585054044158	86.93561586259537	38.32907883691701	84.88821460412579	85.62439948613402	59.89515134361501	64.99977992304616	27.391027269383752	63.828030694290966	82.22974303371278	85.18390714002088	43.8782387694905	82.44802983581941	58.05435682128824	70.9661008050201	55.40809530671873	35.77229577925046	55.27594181523986	76.76300722522748	99.14873132333165	130.70431350958444	92.15542235357931	84.01058794897246	56.31099428431782	37.78328884679376	52.970910353438484	97.46679735245962	51.47994628610576	103.58090640098702	85.48424403183232	43.51754460458499	8.164511923328654	61.493420742540465	66.00473991130761	0.0	0.0	0.0	69.96006048220731	67.90781483380819	0.0	0.0	18.25454550228846	48.6169541426136	69.32452340802345	17.075443818928274	0.0	54.981840605631355	0.0	49.128573777572214	12.408769510768714	0.0	11.439873775698707	66.94489436171281	66.5640295465568	69.56696544465132	66.19296759131349	0.0	0.0	0.0	0.0	16.999686885437722	0.0	0.0	0.0	0.0
140000	-2638.433905815792	-223.7603959384519	-2183.2180550793505	-231.45545479798966	0.3246823064597397	0.3054646670089585	0.8650522489608798	0.31063376629728906	0.27652631165381764	0.9452315788952977	1.7810321965801275	0.7295771939123816	1.0496420753100373	131.40002360583316	0.0	18.710454355013418	18.59064747787631	0.15055269257392095	0.12074906392222949	0.22802276197197177	0.16280857563833054	0.01032071112900225	0.06491210442369628	0.05981169069724709	0.043476566193651436	0.018985179938250264	0.052772991306248025	0.0065330239975730274	0.044105894430758	0.04752352825507564	0.004104485258661291	0.01449258199690516	0.023121568695570586	0.003137938436045052	0.010120194832875755	0.022719350844399536	2.3951194959973528e-05	0.0041099101321641265	0.005476283432283289	0.04651798362981768	0.11905511340719022	0.008722592075274586	0.0064683714664907355	0.017397927712222407	0.002685766251206612	0.09361776866738541	0.04092820334950355	0.0012911956527814471	0.03427446725918824	0.012287845646916784	0.02699575253605051	0.0010280929539791637	0.004022176510856165	0.0048212482992619375	0.04279327505162428	0.00603154691835412	0.017847065633972942	0.044602209765963054	0.011412238843465483	1543.6761483555954	57.02913813203711	70.03450529855002	89.15671188230951	74.88984395980955	89.62872875827293	43.10159586659017	87.57670677334858	85.5100770874573	59.76816331159417	69.9636366887033	25.159292124285706	69.8616149363189	85.03721283620459	86.0430253615587	46.72121100113264	87.4796636699984	57.27323099250227	70.75881959356117	57.95621825287392	37.09434433883894	48.258113886289124	76.20163905593836	95.91229261773645	131.40002360583316	92.62826159922865	86.53922114105386	55.188466476062885	30.44598211459928	41.922972429147634	96.62019554080666	49.69177145108972	101.61502194440796	87.37340158809904	27.2650110906059	6.160407160893014	61.69754663250624	65.69708202822173	0.0	0.0	0.0	68.2274792459342	67.76657600332082	0.0	0.0	20.965481310386785	49.53133576011651	69.06393560277091	9.852923421930015	0.0	60.42032638605688	0.0	44.21729738387989	7.762893121032414	0.0	11.124579591055346	66.55060344799047	69.47783363828455	67.14558437977541	67.79749786427473	0.0	0.0	0.0	0.0	13.97058407282121	0.0	0.0	0.0	0.0
160000	-2643.297453932788	-223.85801486715897	-2184.816709501879	-234.62272956375	0.5204260392077035	0.4724050573284379	0.8199733733921909	0.23647559112161262	0.3073313067254345	0.8203188754844618	1.5652700565545308	0.39431178422737767	1.0471160584445722	130.25720654245515	0.0	15.480495199358211	12.699572280678314	0.07609939385160239	0.4980996600084736	0.012876478803902691	0.12151660614978117	0.06351909588708825	0.060387401608363755	0.057066225171767626	0.014717000656243808	0.07964688783499742	0.05986182323609266	0.0012201228336724572	0.09123913739921258	0.01701406840551044	0.01836007832111399	0.029487311960557327	0.00748113488555317	0.010599864099285353	0.021161122256802258	0.008843270915942428	0.02765931522595032	0.012458351646943193	0.0023685796374388695	0.06903655301345576	0.0021836680523055615	0.053199969756755915	0.0004512327495594648	0.011706976965099902	0.00459227486742182	0.1334992780279674	0.04223864579537808	0.01625219560271022	0.012734186902741841	0.017192039966891986	0.011883676191924332	0.0012515530186089252	0.00014606128617843732	0.000468778984622521	0.0319026412543505	0.011235057012363756	0.04512082007667273	0.0024095356903437635	0.019340324739311417	1518.8846780197619	56.45414490637772	65.90723488041283	88.99631846092518	75.71833561750144	83.2942003802084	39.49417825764247	84.68697141243017	85.16536771364125	60.57914064243269	66.46944604361053	25.230196544454376	63.010956297000654	89.006920026853	84.47530523317631	46.216146659194855	86.91115514768512	56.898828567004955	70.64679897568016	57.09339946195976	47.97560225089053	47.900244880210735	85.62403906292991	96.33378930224934	130.25720654245515	97.22033938280953	78.25122433815984	58.87118956774443	29.548665751161558	43.61669741692713	95.14418384071784	46.322795003158916	101.41341656737781	85.03803788086633	33.81675381725284	10.114308970245206	61.355969432442926	65.28375636398711	0.0	0.0	0.0	66.0324701897358	68.25501742113548	0.0	0.0	21.202921638154304	47.17749332709814	67.0804501844253	15.447126927549444	0.0	61.92860468123966	0.0	48.12992578793436	10.848104459556941	0.0	11.238558004435523	66.57800371026723	71.76316615614277	68.91466714351837	68.65908929074727	0.0	0.0	0.0	0.0	14.694919124726182	0.0	0.0	0.0	0.0
180000	-2671.8865890045868	-224.22041357296857	-2183.3626533999304	-264.30352203168786	0.58034698681059	0.45869646841114087	0.8211249136277189	0.2992139679553875	0.3144536634925607	0.9079110228142585	1.802835641032301	0.5701351302752964	1.080603251968762	132.19166157045214	0.0	12.05463432977076	6.612803243533107	0.2259848737411029	0.08520178605365693	0.2434022801923021	0.17527265779663193	0.05745658423837505	0.09389726256470515	0.0360315830501027	0.05463805821266898	0.0017511938165999275	0.06237677277468021	0.027090701647666443	0.19339020373854401	0.03161654916391055	0.0013982428415938771	0.07411272834974346	0.08670945732985612	0.007665400962499283	0.04575642487283384	0.005662056133830306	0.03502317066119455	0.013055773834381421	0.08686525976778794	0.12086891437706893	0.041247349697495696	0.011393236607719001	0.020207518170057434	0.010336155256135756	0.02668870567703916	0.16512124998118874	0.08392507446699546	0.015007289688656193	0.02272233524982384	0.008411536623520559	0.04655290716769867	0.03170713021598121	0.0013052226623332627	0.026596338221846018	0.018651287154766567	0.025018301517193937	0.04869119155263001	0.008271683136737226	0.002136764490182294	1514.2231543740302	45.3191304833881	67.35710049199136	88.99130953556512	78.27172587396157	82.77422737624386	48.47119671996507	85.93917106974112	88.36743476275298	59.4002753827686	65.51590838050136	25.619134754751528	66.00244179799313	82.46473938353388	77.1421914335454	45.94818106658891	90.37909885354937	57.5751715128478	72.8626473214659	54.84593722303592	45.099763258878326	47.753345309530694	76.49166055314808	97.24243076374863	132.19166157045214	93.00139798769307	88.37238896853427	53.56028409566453	27.611502691568308	40.17490753742774	96.20492848315092	46.31128401879053	101.25834892737974	78.54499711792755	32.23289698858616	12.304286122343154	60.15516967754643	66.14682063740966	0.0	0.0	0.0	70.59115006814238	68.18504638004673	0.0	0.0	20.14533236534413	43.14923211634411	68.49583723631851	12.196769083099962	0.0	60.10792310639413	0.0	40.26245204850201	10.45946443939439	0.0	12.042674701450755	66.01333297779189	69.87018501216156	68.54974964252229	64.72776492102531	0.0	0.0	0.0	0.0	11.672476786804028	0.0	0.0	0.0	0.0
