it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	tot_length	Angoumeius_TS	Centrodeania_TS	Centrophoroides_TS	Centrophorus_TS	Centroscymnus_TS	Centroselachus_TS	Centrosqualus_TS	Cretascymnus_TS	Dalatias_TS	Deania_TS	Dracipinna_TS	Eodalatias_TS	Eoetmopterus_TS	Eosqualiolus_TS	Etmopterus_TS	Incognitorapax_TS	Isistius_TS	Megasqualus_TS	Oligodalatias_TS	Oxynotus_TS	Paraetmopterus_TS	Proetmopterus_TS	Protocentrophorus_TS	Protosqualus_TS	Protoxynotus_TS	Rhinoscymnus_TS	Scymnodalatias_TS	Scymnodon_TS	Somniosus_TS	Squaliodalatias_TS	Squaliolus_TS	Squalus_TS	Trigonognathus_TS	Zameus_TS	Angoumeius_TE	Centrodeania_TE	Centrophoroides_TE	Centrophorus_TE	Centroscymnus_TE	Centroselachus_TE	Centrosqualus_TE	Cretascymnus_TE	Dalatias_TE	Deania_TE	Dracipinna_TE	Eodalatias_TE	Eoetmopterus_TE	Eosqualiolus_TE	Etmopterus_TE	Incognitorapax_TE	Isistius_TE	Megasqualus_TE	Oligodalatias_TE	Oxynotus_TE	Paraetmopterus_TE	Proetmopterus_TE	Protocentrophorus_TE	Protosqualus_TE	Protoxynotus_TE	Rhinoscymnus_TE	Scymnodalatias_TE	Scymnodon_TE	Somniosus_TE	Squaliodalatias_TE	Squaliolus_TE	Squalus_TE	Trigonognathus_TE	Zameus_TE
0	-3313.4529560239134	-223.50984960102096	-2222.35385872153	-867.5892477013626	0.6042049354793915	0.6042049354793915	0.6042049354793915	0.6042049354793915	0.6042049354793915	0.6042049354793915	0.6042049354793915	0.6042049354793915	1.0	130.88779665706002	0.0	1.1	1.1	0.16822346913226946	0.2922100723343455	0.39502496206562465	0.3706199603683854	0.3529980128542316	0.27381029319977057	0.14258512640413532	0.13823067289321173	0.2981658159463336	0.24356937304922777	0.15266168601313942	0.6393275134476181	0.2975975215065544	0.24484297861617613	0.24624447737303168	0.13371408931009263	0.28487254021425723	0.29296237372705175	0.13722344645070167	0.2782167449391435	0.1376998485797648	0.1914769502042484	0.4914486443490823	0.2520560307916123	0.24833905369535533	0.2903015136949759	0.10757216106328377	0.19796467507321397	0.24252872967281847	0.20649675356334285	0.7153220157457757	0.2957791105460221	0.20962868096802498	0.19286475272293413	0.14675966671037918	0.2129569948583656	0.343210903201866	0.3000894051178977	0.7745879511109978	0.5995165540465652	0.19744748841533374	0.12653863966865098	1418.7757165019718	48.6454939233183	64.74048143275101	87.07083589475006	69.9508902159877	91.47506921784749	55.045865222300804	96.26937301960878	83.85736674486144	56.63094634909703	70.99901593066107	29.58385800384232	66.69997021553293	83.48788895014067	62.24854342803888	43.78350418591266	81.56685005244651	58.255587046371765	68.71141837382424	49.78886563477005	27.38238746776861	52.22976869970358	75.29988282790744	108.5256806783683	130.88779665706002	91.22912818521544	83.82908383047828	44.668979572598644	23.26856857792169	31.09996144198404	101.91850356042553	44.10719018553235	99.54838006035969	50.249486993238094	18.639241919223352	9.015277193729158	63.22875584647936	65.95752399889157	0.0	0.0	0.0	67.72814422386932	65.17922642014477	0.0	0.0	18.322665277426808	46.235088400479626	67.70741199670387	16.058942440750002	0.0	59.28657114307888	0.0	51.01865624849842	1.4361271054488733	0.0	10.872654715738864	66.00641292914612	72.19394844919628	70.10527080755595	66.38883456263748	0.0	0.0	0.0	0.0	16.178636238101706	0.0	0.0	0.0	0.0
20000	-2622.4570020808683	-224.03434202522115	-2159.2152537084075	-239.2074063472396	0.368372656928768	0.42326372278623575	0.6305994394782498	0.23320733354004422	0.20312043946046848	0.7436315001637859	1.5611807292141184	0.3790322628115638	1.2977896887822158	131.1962366274536	0.0	0.6010600228904879	4.384146323073858	0.13734600577351913	0.656290827815951	0.00938939633366136	0.0023021375529332614	0.15801753129322335	0.05107415643659148	0.03658314075120763	0.06991447186575453	0.08058498609415045	0.09569846207563172	0.039917325933415806	0.12117023291281129	0.023634717951989008	0.010942603051757814	0.017114911164730854	0.017103239743323395	0.024876958716472393	0.008567466501101451	0.0038894352571182053	0.004731605573620822	0.0040780170267261185	7.206104022593673e-05	0.0008995834565365921	0.048413167116783076	0.016757586332081284	0.017319026113919757	0.007282553986678867	0.1337431434238905	0.07853831562761847	0.10072231610652	0.02270866827713842	0.017719623016418783	0.018319812374599724	0.03148415524926985	0.0002726325298596723	0.01919537936192417	0.008107743749167466	0.006904629375967773	0.018992691274372572	0.014262132661383117	0.0008831720454167153	0.008239428691485527	1414.7715385300426	46.68059161402639	65.09004081497727	90.30940440018304	69.64454601526833	82.17345996665513	48.821232436684696	106.7319543448205	84.60982655233573	56.75586498273225	64.51068991662001	28.07492434161222	65.41664616256723	83.55020441664139	54.02290535298985	53.00243195014782	84.09570120506561	57.317746724240294	69.38024578550105	50.235204420489445	47.02348574891552	48.84416823939941	76.33561904061473	96.02121976102774	131.1962366274536	99.7003678759675	80.69646681709195	46.8946328306294	28.796331165521142	42.150947696615496	96.26594176562136	45.732719447959674	99.35826817186506	47.40256002504704	16.943522859332095	12.153554226360788	62.843126413566516	65.70238183128227	0.0	0.0	0.0	74.74247743121312	65.82578180675084	0.0	0.0	21.471017401789013	42.55110371463951	66.84300381111746	12.352359505093586	0.0	60.34031047254123	0.0	51.493485136333405	10.951072896826744	0.0	13.28274130659679	64.9799784323017	72.33425684853722	69.72278777573418	67.54607527398855	0.0	0.0	0.0	0.0	13.879056661904352	0.0	0.0	0.0	0.0
40000	-2634.320392047871	-223.58196336262571	-2176.447313623108	-234.29111506213712	0.9662070627392324	0.37517597517147006	0.9697787626782963	0.38941914281411444	0.36343404350232056	0.9324716673702514	1.5439934271937155	0.8102796661634163	1.2360285761563718	130.58627503013062	0.0	0.8688088821641126	18.81302449474781	0.13475489104958266	0.25553218858394205	0.0518458553188699	0.05083811383597381	0.10812452937101018	0.047800592773560364	0.067957254718532	0.0998799741835247	0.046668300790214695	0.11004246877052719	0.02128789662039593	0.05371625729763686	0.08272163879138958	0.047176482590917196	0.0034604734504858504	0.006253254352309945	0.0016348742450811118	0.01383637128213673	0.0011665802250390841	0.002229059672293325	0.036000654136150494	0.0005566838432779524	0.0495584674829139	0.108330356807517	0.02349319110787157	0.020244603593923393	0.031643859402184976	0.007890885154486963	0.07113593235707896	0.07713866375255345	0.006236159527662237	0.019627407845782187	0.032881581285480306	0.0017827761940069652	0.0011183379030542456	0.0020636043734000523	0.01880951864709461	0.020729444740050153	0.010560693232430146	0.04765264018227725	0.022953453486961404	0.03609047189258834	1426.3059605356307	44.276897609452504	70.74286200915596	88.88504085712506	71.16984277098884	82.27324063736425	35.672883826868976	96.46733049917084	84.5851813345876	57.35910444684966	70.80036235476865	42.03178876917796	69.43140658192777	83.63787327867588	49.573280800148886	44.45949817458641	82.5942865203025	58.8039179367428	73.25427459832235	50.61407860278142	42.02403774280215	48.55231703632344	74.6257368579883	95.38708171494469	130.58627503013062	92.96641813608778	79.97764119473304	44.092298474588894	34.71014752118087	42.036313816185626	97.10622565642603	43.814264092974646	98.05656898836217	56.29941585837218	18.27877719445064	12.463623878186871	61.8192237775194	66.11585169710632	0.0	0.0	0.0	62.03973303321184	65.04021483482276	0.0	0.0	21.885542740397582	48.94938457211491	67.15937368350187	11.88946013864689	0.0	61.651566380659354	0.0	50.303076861117276	11.705576573820784	0.0	10.616167176263279	66.67085663183846	66.00032729887418	69.23117069435085	61.75035978364937	0.0	0.0	0.0	0.0	13.549200632836854	0.0	0.0	0.0	0.0
60000	-2620.341003273553	-225.1014846909715	-2165.4613877271495	-229.77813085543175	0.31910677107679114	0.41322997711733855	0.6414742420696075	0.27462014340396446	0.21287785197530165	0.656467856090763	1.3671088827405984	0.25939301608705556	1.0169159674497361	132.5006971273878	0.0	0.9355776421702006	5.311323436154917	0.059975484684481856	0.4529796625137405	0.06178881505113588	0.19443351495123393	0.20678178268413006	0.03824328658958226	0.03355999023406624	0.06361171165098121	0.05903568113665467	0.11756134775672178	0.06834694896016634	0.12963997206217556	0.008420098164802783	0.01424061753373346	0.023624864378459818	0.013755861804563448	0.013440848123028324	0.01822230002639474	0.00017625685972476522	0.014853847853643638	0.006904403344374519	0.0005073315197103006	0.12549087301355513	0.007267374296090735	0.022539709409274963	0.002792627670743877	0.005970853419334542	0.031373259617494695	0.16625819299097408	0.20838767408690514	0.0158714250191561	0.04733341218097515	0.05816448598617255	0.004948284425435302	0.00021224534596969052	0.014915151598885658	0.012451437934068776	0.0008040722020127703	0.0010825104472324304	0.06769719394826976	0.007315715912734486	0.007808524030575544	1428.9174612396105	48.64502038657534	64.62943370591684	86.11761889981072	69.54533462423929	83.1027408923833	46.00433087143081	95.30877375254157	84.18689818306665	59.05632829579267	65.12865848611786	46.58830748840278	66.79747034260923	83.58670889609739	48.768158403580124	46.63424145407919	84.21151755417043	58.07819258492531	68.51707573105233	48.923678675561895	49.155212982932454	52.45902453245608	74.87985656448383	97.104744360696	132.5006971273878	93.53626646517846	81.21529400196181	51.290606755343035	28.95676913251525	39.022979640475114	95.67634547163027	48.545320549640635	97.96337976871897	45.612018029852635	16.817445920883493	10.194171736323803	63.047237372852	65.99934642661624	0.0	0.0	0.0	68.4210442107706	66.3097774513483	0.0	0.0	18.222250295813232	49.53248027326932	67.73331550988802	10.44944969581234	0.0	61.21192560037321	0.0	49.47527400725076	10.99389636975803	0.0	11.957655155610974	65.11644421994443	63.76367559730523	66.28967209165259	66.27510129245123	0.0	0.0	0.0	0.0	14.656271985859064	0.0	0.0	0.0	0.0
80000	-2626.4703334879096	-226.0318666511538	-2167.609933701268	-232.82853313548776	0.6464188965752338	0.3768723355660661	0.7121260046190577	0.20496163118115346	0.18527872415385122	0.6163770014863041	1.1324581795542452	0.5535547382073609	1.3981755772898827	131.87728434188938	0.0	0.1975249282144604	4.6997793860815165	0.10041804946470444	0.4053616839230706	0.005328245801843504	0.24198301374640582	0.054214642392490575	0.015812179792499253	0.04214431886627692	0.05222949607664884	0.02361098598815212	0.057965339754544196	0.028199371039248994	0.12506623632690944	0.006313716186459886	0.02407148825134268	0.03544016624786788	0.008881782623312826	0.015190929074790928	0.02522537397190848	0.019201503658745032	0.010889448948832111	0.0027174050778385897	0.09044281606589602	0.10018233171965517	0.04655665406345131	0.021257272457497617	0.035420621811835785	0.040472440256596375	0.03125007334694037	0.1267733880063905	0.05888700616702054	0.022349253432045187	0.0005136287627957033	0.0353223019616668	0.018220530184391917	0.004166850971038	0.034156025836083626	0.02314248681014465	0.026722303621264466	0.03291590937023236	0.09647741651220235	0.032058300094037206	0.011529178398516393	1421.0897897183781	46.69360355115608	66.05648220313307	86.55669621609836	71.68368378771729	87.1519040609021	46.872147433541826	85.32382687606692	85.8835919372009	56.728126409102	65.78478926221973	45.23150229121377	67.56015789091248	88.82951763315717	45.36458522049213	45.12698157260258	87.06504716690843	58.59345676107679	69.15520345526912	49.48159784171867	46.649296839378124	48.48161106211805	76.56045649843	97.04703194086866	131.87728434188938	96.51808927156684	76.25071799791947	47.505953773089985	31.03072469362027	33.43493854792955	97.08209956521858	47.65310579457964	99.0105869768955	51.129747370155904	17.279269618993283	12.136501230581032	62.605296609150635	66.07871362796011	0.0	0.0	0.0	69.80501070781553	66.56556323065159	0.0	0.0	16.421339382674343	49.1497647761931	66.85100010440729	12.455331799068839	0.0	59.610681784378215	0.0	47.46604495705072	9.449053956800789	0.0	12.735028286701747	66.62566151193931	68.5608484814593	66.50784600743353	67.74934672551267	0.0	0.0	0.0	0.0	10.790992964985966	0.0	0.0	0.0	0.0
100000	-2620.659350447543	-224.26697161278534	-2171.1348019215848	-225.25757691317312	0.47237454076964863	0.412124459881205	0.41346465960985107	0.16353595918214237	0.21593387401165737	0.6449404111674828	1.1638935575593317	0.3333671267673994	1.4842131349385594	130.59759680189998	0.0	0.2828474555363776	11.154210791400878	0.10107922451688468	0.3575424276174082	0.00511279910761093	0.14823114216313768	0.008849489100536862	0.022542855592531663	0.01907209932323294	0.09200328530557088	0.036510145634328514	0.06872171970147013	0.0182797142580202	0.16029121952356962	0.010475857229561632	0.0004960718469115811	0.02374764741674625	0.006696475321919643	0.019152477517125586	0.02489498811546868	0.021212534435315258	0.0007752910127123446	0.0055910421336187325	0.012682376603159884	0.006331764443036268	0.13638447444679633	0.003235927231035809	0.018882952384632876	0.02446488207477823	0.016928780180324884	0.2532574435826802	0.024445625555533267	0.040196941212386636	0.02790604148867998	0.04079489144112853	0.004931666120232207	0.01673118994201954	0.0002719215074956655	0.01582929684372315	0.0062593999535834775	0.06846649214611128	0.051223449533042635	0.01870002859012736	0.0009094441532286676	1441.4159784184203	48.62033184321001	64.7804972030989	86.3396947272365	68.99739938371738	89.31877760893829	46.098206728238814	89.48069639877147	85.32710852758345	57.0565494219219	66.45058550589239	47.972557939600684	65.24512141910051	89.21103627332658	47.69528403020638	46.07205873733199	85.13780382142848	57.491273253860065	69.24074983732203	52.25615906465014	46.899305897791905	48.933950629114484	75.04197287279938	95.86208641734036	130.59759680189998	96.65780823896988	73.11871465946426	45.088043843927565	33.85350272093465	30.146952535570655	96.99160258376493	49.871017534987175	99.01055186794477	59.57009593150005	18.5313179123573	7.2471076177745815	61.88666149197927	62.914047455502306	0.0	0.0	0.0	65.2546349747832	66.33422532172078	0.0	0.0	16.94566711123949	48.85010626018554	67.55302951717906	14.128456545199143	0.0	55.45010257498167	0.0	45.87665889203991	10.864855782219914	0.0	12.4540349043029	66.53988747094824	66.02370474990153	68.8325201588842	68.19492576015344	0.0	0.0	0.0	0.0	16.199807166387735	0.0	0.0	0.0	0.0
120000	-2630.985283518386	-224.23246878502036	-2173.2210245180586	-233.53179021530696	1.199957373978626	0.45048728535322996	0.5144566032252313	0.26954692869494984	0.18316946690788408	0.5606188393912841	1.0678587659974395	0.3645917897778858	1.3928807989402192	133.0101528203836	0.0	17.595945304150344	9.574673722031495	0.21573769415693073	0.13606174880859886	0.2607352893694672	0.22804338865949203	0.0016397655396052755	0.019834294141083585	0.01550523158617253	0.03470304335344846	0.029063870575561493	0.07683519347853826	0.01731293906350021	0.20495253049118414	0.02238478435393066	0.017883917783740228	0.00899718948632119	0.0042810196244246704	0.02850883340265999	0.019731901196694473	0.004220424311857468	0.027469797708493497	0.003247135857503151	0.09737613897874128	0.11296687604202506	0.04677125882002314	0.010727382711960082	0.0026814721861522827	0.05714729835989185	0.02556234919507427	0.06697031038342732	0.1383690312487485	0.00472806135466542	0.07222567702268756	0.01961733548865976	0.012473840091722853	0.009847035981767907	0.016775561192828088	0.002160436946060168	0.009888889295857144	0.0027716734403532037	0.03277211096086038	0.005720370452360594	0.03139957544885014	1426.5355675076196	49.038935081985564	65.70190148981737	86.67323938937466	69.411338370387	85.26304292409758	47.45562532582479	85.54978151253114	87.06792836598748	59.454572238282786	67.56811706896961	46.93858058361029	65.28708363642878	85.95042114454904	48.77591560555483	49.9848189259992	90.92358312186708	57.31222216383206	69.92826055804849	48.98589845740778	44.586605584649526	47.64784036793636	75.06328556628554	99.69130615220543	133.0101528203836	91.85806663849455	73.66659133705002	45.18051949881934	23.89751672342075	36.29365026718725	94.64203674484575	45.38331090208432	98.46480380863629	55.879425929143096	21.470189075392042	10.889663813364283	63.29897751365633	62.775995737649474	0.0	0.0	0.0	75.7609248744632	62.40322297355116	0.0	0.0	20.067530192147785	50.234175845737845	66.1431220366637	11.674180646856048	0.0	48.09360899675407	0.0	50.632574638062756	11.26563872777784	0.0	12.680038488149819	66.4435755888636	69.19061256068665	64.6111813758173	66.58674770165756	0.0	0.0	0.0	0.0	14.71922816161045	0.0	0.0	0.0	0.0
140000	-2621.265418075637	-223.56719333598562	-2167.878447238122	-229.8197775015292	0.5996687604627136	0.3887712499172068	0.5932644959873861	0.27071637173048246	0.14298283576533558	0.5923262880027751	1.0600591802072035	0.48139416932881757	1.062834135882378	130.74210418660934	0.0	4.083614495685744	3.630288379067327	0.03665720123038256	0.5380460508670362	0.04936483902066638	0.19044824256523074	0.052059474043155335	0.0022162415428229848	0.04166068680196897	0.015880115165357107	0.08751769542300028	0.04915324124084798	0.001530120677732792	0.08826625617305801	0.018216980972048685	0.00567991351908664	0.03906848403313006	0.006723231174557819	0.030852427453259508	0.0009305057048173695	0.028431851256148596	0.017915835791626027	0.0020202521394720838	0.02681467332772529	0.03240338264701022	0.03913275413859762	0.025110542291024017	0.01616317275735225	4.977890346244174e-05	0.01581819953316326	0.0448403016171666	0.14550341734436784	0.028374452659164585	0.018518337590039395	0.003925877335414594	0.010539598220129206	0.013019354906400733	0.0011228184733847516	4.7548245990791165e-05	0.02370113339799887	0.01190693051699052	0.05645453076993168	0.013224643245327154	0.0068669972358684815	1429.6786320853178	47.246892610380165	65.04397215371101	86.12889209731509	71.52973147179316	86.05719533181066	58.188692636856814	85.49527073543396	85.56291273359783	60.00920683807097	68.67287497120228	40.940330958112405	66.42326368819892	86.71341053337089	45.670982258493275	44.01418235720715	85.10407630581304	57.88107591219583	68.8393349263995	49.07893384494681	32.60251264460524	49.02904106701403	74.84808816778754	95.67493680754424	130.74210418660934	90.14894202778717	74.84273605559896	47.750029792026666	23.95448201350566	31.768531638159512	96.57895098588462	44.106127963805555	99.24048213198104	61.08478571176273	22.67679862116332	10.580466824995076	62.35916324932187	66.15395728890678	0.0	0.0	0.0	64.20151900892554	65.99072654297049	0.0	0.0	21.568673254491223	49.47935317761701	65.82063825874746	5.665103706087689	0.0	40.37395546255861	0.0	51.9222636533452	11.455470272206007	0.0	10.954955085470731	66.05706843785968	63.55190688374786	69.04264526223027	63.23858282223994	0.0	0.0	0.0	0.0	15.5547009031062	0.0	0.0	0.0	0.0
160000	-2613.2735587607676	-225.4199467188248	-2163.660735876155	-224.19287616578777	0.4406373459266634	0.4449311355621864	0.6623111598641007	0.3169942011787194	0.23313779818920602	0.7979269972169221	1.0226573025094043	0.4440116046507417	1.312404565705107	132.4189052407653	0.0	13.700646458904988	6.387221295855756	0.09560552225726544	0.380543973817671	0.10166602257805551	0.11518565611708273	0.029541414169918734	0.00028093682551829264	0.03779880772599156	0.10594711516393876	0.008907141079490885	0.05217440719680586	0.0003166886768154968	0.16914991513084632	0.025728010968645184	0.01729321707351743	0.05807156486299702	0.00015879862492040536	0.041042282042331256	0.00704529756722334	0.010699794149197474	0.005918395531710889	0.015823876785876323	0.07387991711677366	0.040678630589968734	0.029422710385223802	0.020863504337463652	0.05313251513222059	0.01535762510722252	0.0008085108122450724	0.14073328717180808	0.1022238916343611	0.008467212457124031	0.01742192958661946	0.01896761412915373	0.007701276924127268	0.0022653394673138303	0.022103340934052793	0.003746097807638136	0.005211061728457199	0.007027452337942314	0.08754162791596298	0.003785360786233478	0.0025849744693207753	1414.429766105383	45.70007932620366	66.23843840710869	87.58217674636087	69.98777059360664	86.32388196282677	56.11637528570141	95.3325106232611	86.62049248777579	57.63316718349625	65.2440753948621	30.29115716288992	65.19086665990878	85.93502993368381	48.077141101598755	45.762102498744554	83.35962705905644	58.838940964904616	69.15825742082072	49.69386909433451	33.673299781837045	48.22797643824267	74.8140900218455	96.98221272110207	132.4189052407653	90.86206125327185	74.49475220096922	49.379372153708665	23.499854684288593	33.858180274831746	98.24982355457941	48.009254518956254	98.52876194426844	59.391080854812	32.323496910780705	12.61836322113727	63.3594268356492	66.11154069805428	0.0	0.0	0.0	66.76281659760775	66.0506882993275	0.0	0.0	22.17199619596036	49.62056131217121	67.70452092939095	12.069303512455228	0.0	52.96282960478138	0.0	51.99443588467584	11.628279694668823	0.0	12.88968427393936	66.02008900731687	68.35600976138862	66.94430584199284	63.33397563168607	0.0	0.0	0.0	0.0	12.770489053818475	0.0	0.0	0.0	0.0
180000	-2620.084957784503	-225.52362082342458	-2162.865650019445	-231.69568694163308	0.44070373060391715	0.3826468849395035	0.8096272194809465	0.29193974412736595	0.3307021515686239	0.8914761658426564	1.6615672732647275	0.3771297475468097	0.9971382518128442	131.0569493730693	0.0	6.528085972579459	14.838280476156449	0.026025377328872053	0.3998254232382545	0.041550715361700546	0.05390954309783409	0.10767729409933016	0.02412302825695182	0.008812783711848944	0.028243722912982088	0.0017245156509682813	0.032444480871260256	0.04430901108729556	0.13332758819293136	0.006061141751046724	0.0071636617276577335	0.08387389473853223	0.0056696672682849236	0.008478648361009068	0.00011291055219803967	0.02837530642886884	0.01828498795122459	0.01127833358287443	0.014633583748648525	0.05010803260991671	0.02175861749774733	0.02928182768838859	0.03799391131630392	0.002904480165264901	0.060469390157434744	0.13176330897938912	0.03337217984092508	0.01931759526691215	0.09075836027551518	0.041634736807245734	0.013069126767990368	0.03211791310846304	0.04368942039977727	0.005451713421330997	0.026024471756956387	0.027049527244369098	0.09142543652595095	0.01666590677834106	0.012400408048225836	1407.5984817090075	46.672394534795444	67.57587993266701	86.35093270383386	69.72949498166464	83.12258203593235	57.62667545526555	94.94235338722376	84.0990909643739	57.58293589087107	75.48041707745882	30.037859594177494	69.75997903806056	84.77463622694619	50.5016003840999	49.18953927318689	81.87378119067543	58.38265123158039	69.3408006730703	50.186701008096065	31.81115244998066	48.24420232397773	80.28983172837565	95.87432597986768	131.0569493730693	95.63396368424003	81.5370353811879	47.245117499714546	28.110657137939764	30.12344338009603	98.44917233564088	45.5379116832053	97.93859373547679	47.73762938190884	30.005341791678166	12.091322638739765	62.912999790382095	66.13106109366177	0.0	0.0	0.0	73.91545171771126	66.55846075918026	0.0	0.0	19.619267601510348	48.736160078354885	67.48454577862604	13.158875021919092	0.0	61.55746356747954	0.0	51.43234653710022	10.03662951463494	0.0	12.50465720556153	66.12845740186363	65.35028027504177	68.84227581109747	68.40943625271208	0.0	0.0	0.0	0.0	14.357460695754712	0.0	0.0	0.0	0.0
