"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-53.2378504669523	108.515700933905	28.2477947972629	6.75853873981688e-07	1
"trait_1_ard"	-41.6925748906209	87.5063619024539	7.23845576581232	0.0246588496366553	2
"trait_2_eq"	-38.7699451740335	85.9522614820877	5.68435534544605	0.0536341535295735	4
"trait_2_ard"	-33.6918478051629	80.2679061366416	0	0.919990855752858	6
"trait_3_eq"	-38.4729423498778	96.9024064388861	16.6345003022445	0.000224723073215	9
"trait_3_ard"	-32.8062337243848	93.1180854262977	12.8501792896561	0.00149074215382399	12
