"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-48.9722042377178	99.9852248019662	26.2420649807274	1.51672809025973e-06	1
"trait_1_ard"	-36.3450434713434	76.8137982828929	3.07063846165406	0.163124452720555	2
"trait_2_eq"	-34.929848255268	78.2807491421149	4.53758932087601	0.0783384069921082	4
"trait_2_ard"	-30.4199670073936	73.7431598212388	0	0.757355419582323	6
"trait_3_eq"	-34.6335632549596	89.2671265099193	15.5239666886804	0.000322339258449928	9
"trait_3_ard"	-29.8616179789746	87.3094428545009	13.5662830332621	0.000857864718473377	12
