"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-51.3355502567737	104.711100513547	24.329278799893	3.25732988777319e-06	1
"trait_1_ard"	-38.8343431340836	81.7898983893793	1.40807667572479	0.309127431030896	2
"trait_2_eq"	-38.2782315237733	84.9688341815673	4.58701246791279	0.0630725527010285	4
"trait_2_ard"	-33.7488055936693	80.3818217136545	0	0.625025174362753	6
"trait_3_eq"	-37.6589761753995	95.2744740899294	14.8926523762749	0.000364753221248194	9
"trait_3_ard"	-31.9975827043558	91.5007833862397	11.1189616725853	0.00240683135418698	12
