"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-51.859883335606	105.759766671212	26.1063931686781	1.82068834289809e-06	1
"trait_1_ard"	-40.0446028281201	84.2104177774524	4.55704427491858	0.0870196371772918	2
"trait_2_eq"	-38.2399125734853	84.8921962809912	5.2388227784574	0.0618829412505617	4
"trait_2_ard"	-33.384581488109	79.6533735025338	0	0.849506799606731	6
"trait_3_eq"	-38.0368297956868	96.030181330504	16.3768078279701	0.000236041422884982	9
"trait_3_ard"	-32.5163868657551	92.5383917090384	12.8850182065045	0.00135275985418749	12
