"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-52.6559771539227	107.351954307845	27.03803544734	1.17277698040005e-06	1
"trait_1_ard"	-40.8164159899178	85.7540441010478	5.44012524054239	0.0574304269131831	2
"trait_2_eq"	-38.4831960030186	85.3787631400578	5.0648442795524	0.0692840505539387	4
"trait_2_ard"	-33.7148541670948	80.3139188605054	0	0.871866982044863	6
"trait_3_eq"	-38.4831960012894	96.9229137417092	16.6089948812038	0.000215701327364	9
"trait_3_ard"	-32.991078063669	93.4877741048662	13.1738552443608	0.00120166638367097	12
