"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-50.2214800779431	102.483776482417	28.7151663396865	4.97746235509488e-07	1
"trait_1_ard"	-37.5773021928122	79.2783157258305	5.50970558310016	0.0544514892742058	2
"trait_2_eq"	-34.9699238045225	78.360900240624	4.59229009789364	0.0861437956883022	4
"trait_2_ard"	-30.4326921681394	73.7686101427303	0	0.855908083921692	6
"trait_3_eq"	-34.5961633055741	89.1923266111482	15.4237164684178	0.000383009593263874	9
"trait_3_ard"	-28.7077379631016	85.0016828227549	11.2330726800245	0.00311312377630056	12
