"Log-likelihood"	"AICc"	"Delta_AICc"	"AICcWt"	"K_rates"
"trait_1_eq"	-47.7659359284295	97.573108970261	27.1222354131591	8.79587673220409e-07	1
"trait_1_ard"	-34.1052022386983	72.3354044773965	1.88453092029462	0.265813499446886	2
"trait_2_eq"	-33.6160951296826	75.6577221742587	5.20684861715681	0.0504829716589047	4
"trait_2_ard"	-28.7689150394205	70.4508735571019	0	0.682020961783166	6
"trait_3_eq"	-33.2133881018438	86.4492481137999	15.998374556698	0.000228978564359676	9
"trait_3_ard"	-27.5631136222804	82.754134221305	12.3032606642031	0.00145270895901056	12
